LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_training,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_cumul,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1209.0691377309995,160,F,star,0.0015782540003783652,,,,,,,,,1,1,,,,,,,,,,,,,1204.8520503809996,1204.8520503809996,1204.8520503809996,1204.8520503809996,1206.3494177849998,1206.3494177849998,1206.3494177849998,1206.3494177849998,1206.3660692839994,1206.3660692839994,1206.3660692839994,1206.3660692839994,switch,letter,lettSwt,j,1.1877067190007438,noRew,0,,,,,,,0,1207.5680116009999,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1214.041222285,125,B,star,0.0015471879996766802,,,,,,,,,1,0,,,,,,,,,,,,,1210.0561927869994,1210.0561927869994,1210.0561927869994,1210.0561927869994,1211.555075157,1211.555075157,1211.555075157,1211.555075157,1211.5717756999993,1211.5717756999993,1211.5717756999993,1211.5717756999993,repeat,letter,lettRpt,j,0.9668650430012349,noRew,0,,,,,,,0,1212.5395479539993,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1219.36376665,181,W,triangle,0.0014095630003794213,,,,,,,,,1,0,,,,,,,,,,,,,1215.0301319199998,1215.0301319199998,1215.0301319199998,1215.0301319199998,1216.527301272,1216.527301272,1216.527301272,1216.527301272,1216.543876928,1216.543876928,1216.543876928,1216.543876928,repeat,letter,lettRpt,k,1.30615082300028,noRew,0,,,,,,,0,1217.8620664089995,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1224.58629432,167,H,hexagon,0.0015361989999291836,,,,,,,,,1,0,,,,,,,,,,,,,1220.3509148579997,1220.3509148579997,1220.3509148579997,1220.3509148579997,1221.8498638719993,1221.8498638719993,1221.8498638719993,1221.8498638719993,1221.8665828829999,1221.8665828829999,1221.8665828829999,1221.8665828829999,switch,number,numSwt,f,1.2076232460003666,noRew,0,,,,,,,0,1223.0846154829997,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1229.6418035999995,139,F,triangle,0.0016377390002162429,,,,,,,,,1,0,,,,,,,,,,,,,1225.5742719689997,1225.5742719689997,1225.5742719689997,1225.5742719689997,1227.0724870889999,1227.0724870889999,1227.0724870889999,1227.0724870889999,1227.0889928239994,1227.0889928239994,1227.0889928239994,1227.0889928239994,repeat,number,numRpt,d,1.0481058930008658,noRew,0,,,,,,,0,1228.1402658969992,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1234.3303304499996,132,S,star,0.001393608999933349,,,,,,,,,1,0,,,,,,,,,,,,,1230.629610688,1230.629610688,1230.629610688,1230.629610688,1232.127823797,1232.127823797,1232.127823797,1232.127823797,1232.1446703899992,1232.1446703899992,1232.1446703899992,1232.1446703899992,switch,letter,lettSwt,k,0.6733923960000539,noRew,0,,,,,,,0,1232.82868874,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1239.1524241739999,146,B,triangle,0.0016896389997782535,,,,,,,,,1,0,,,,,,,,,,,,,1235.3183558889996,1235.3183558889996,1235.3183558889996,1235.3183558889996,1236.8164171749995,1236.8164171749995,1236.8164171749995,1236.8164171749995,1236.8331365959993,1236.8331365959993,1236.8331365959993,1236.8331365959993,repeat,letter,lettRpt,j,0.8080349400006526,noRew,0,,,,,,,0,1237.650713557,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1243.9910230329997,174,B,hexagon,0.0015339760002461844,,,,,,,,,1,0,,,,,,,,,,,,,1240.1380638669998,1240.1380638669998,1240.1380638669998,1240.1380638669998,1241.6383699489998,1241.6383699489998,1241.6383699489998,1241.6383699489998,1241.6383699489998,1241.6383699489998,1241.6383699489998,1241.6383699489998,switch,number,numSwt,f,0.8263631590007208,noRew,0,,,,,,,0,1242.4892051069992,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1248.8964106079993,132,S,star,0.0015835860003790003,,,,,,,,,1,0,,,,,,,,,,,,,1244.9786946489994,1244.9786946489994,1244.9786946489994,1244.9786946489994,1246.4769531539996,1246.4769531539996,1246.4769531539996,1246.4769531539996,1246.493726326,1246.493726326,1246.493726326,1246.493726326,switch,letter,lettSwt,k,0.9000637620010821,noRew,0,,,,,,,0,1247.3947575319999,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1254.452709235,139,D,star,0.0015246020002450678,,,,,,,,,1,0,,,,,,,,,,,,,1249.8852533709996,1249.8852533709996,1249.8852533709996,1249.8852533709996,1251.382475636,1251.382475636,1251.382475636,1251.382475636,1251.399199306,1251.399199306,1251.399199306,1251.399199306,repeat,letter,lettRpt,j,1.5464559710007961,noRew,0,,,,,,,0,1252.9510013249992,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1260.1921735259994,160,F,triangle,0.0013537129998439923,,,,,,,,,1,0,,,,,,,,,,,,,1255.4396034029996,1255.4396034029996,1255.4396034029996,1255.4396034029996,1256.9386204189996,1256.9386204189996,1256.9386204189996,1256.9386204189996,1256.9553821139998,1256.9553821139998,1256.9553821139998,1256.9553821139998,repeat,letter,lettRpt,j,1.726386328999979,noRew,0,,,,,,,0,1258.6906150249997,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1265.1643513079998,125,F,star,0.0016550809996260796,,,,,,,,,1,0,,,,,,,,,,,,,1261.178272104,1261.178272104,1261.178272104,1261.178272104,1262.6782822819996,1262.6782822819996,1262.6782822819996,1262.6782822819996,1262.6782822819996,1262.6782822819996,1262.6782822819996,1262.6782822819996,switch,number,numSwt,d,0.9627555840006607,noRew,0,,,,,,,0,1263.6626612759992,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1270.5536692279993,132,S,triangle,0.00168074599969259,,,,,,,,,1,0,,,,,,,,,,,,,1266.1517622579995,1266.1517622579995,1266.1517622579995,1266.1517622579995,1267.6504689959993,1267.6504689959993,1267.6504689959993,1267.6504689959993,1267.6671682339993,1267.6671682339993,1267.6671682339993,1267.6671682339993,repeat,number,numRpt,d,1.374837505000869,noRew,0,,,,,,,0,1269.052053163,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1275.1754178019992,160,H,triangle,0.0016203440000026603,,,,,,,,,1,0,,,,,,,,,,,,,1271.5417618969996,1271.5417618969996,1271.5417618969996,1271.5417618969996,1273.039614501,1273.039614501,1273.039614501,1273.039614501,1273.0563889739997,1273.0563889739997,1273.0563889739997,1273.0563889739997,switch,letter,lettSwt,j,0.6178661580006519,noRew,0,,,,,,,0,1273.6738436399992,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1280.2975972019995,174,D,hexagon,0.001006855000014184,,,,,,,,,1,0,,,,,,,,,,,,,1276.1637837949993,1276.1637837949993,1276.1637837949993,1276.1637837949993,1277.6615054689992,1277.6615054689992,1277.6615054689992,1277.6615054689992,1277.6781977109995,1277.6781977109995,1277.6781977109995,1277.6781977109995,repeat,letter,lettRpt,j,1.1162770420005472,noRew,0,,,,,,,0,1278.7961388929998,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,1316.1539305289998,132,Y,circle,0.0016700480000508833,,,,,,,,,1,0,,,,,,,,,,,,,1312.053062563,1312.053062563,1312.053062563,1312.053062563,1313.5510128189999,1313.5510128189999,1313.5510128189999,1313.5510128189999,1313.5679178189994,1313.5679178189994,1313.5679178189994,1313.5679178189994,repeat,letter,lettRpt,k,1.0742870480007696,noRew,0,,,,,,,0,,space,13.040014686000177,1314.6596870209996,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,0,,,,1320.7756978989992,167,S,star,0.001138089000050968,,,,,,,,,0,0,,,,,,,,,,,,,1317.1425970289993,1317.1425970289993,1317.1425970289993,1317.1425970289993,1318.6400902189998,1318.6400902189998,1318.6400902189998,1318.6400902189998,1318.6567590959994,1318.6567590959994,1318.6567590959994,1318.6567590959994,switch,number,NA,d,0.6011034830007702,noRew,0,,,,,,,0,,,,1319.2740571949998,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,1,,,,1325.1640639959996,139,B,star,0.0015368959993793396,,,,,,,,,1,1,,,,,,,,,,,,,1321.7637064329992,1321.7637064329992,1321.7637064329992,1321.7637064329992,1323.2618060239993,1323.2618060239993,1323.2618060239993,1323.2618060239993,1323.2784672219996,1323.2784672219996,1323.2784672219996,1323.2784672219996,switch,letter,lettSwt,j,0.371024146000309,noRew,1,,,,,,,0,,,,1323.6626996109999,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,0,,,,1330.0025578239993,160,H,circle,0.0017247269997824333,,,,,,,,,1,0,,,,,,,,,,,,,1326.1524171419996,1326.1524171419996,1326.1524171419996,1326.1524171419996,1327.650012002,1327.650012002,1327.650012002,1327.650012002,1327.6666417159995,1327.6666417159995,1327.6666417159995,1327.6666417159995,switch,number,numSwt,f,0.8231137840002702,noRew,1,,,,,,,0,,,,1328.5021468769992,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,1,,,,1334.5409011679994,125,W,star,0.0014448620004259283,,,,,,,,,1,0,,,,,,,,,,,,,1330.9910025539994,1330.9910025539994,1330.9910025539994,1330.9910025539994,1332.4886119099992,1332.4886119099992,1332.4886119099992,1332.4886119099992,1332.5053171869995,1332.5053171869995,1332.5053171869995,1332.5053171869995,switch,letter,lettSwt,k,0.5274743830013904,noRew,2,,,,,,,0,,,,1333.0398588219996,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,10,,,,1338.9789991509997,146,U,circle,0.0016086699997686082,,,,,,,,,1,0,,,,,,,,,,,,,1335.5292598799997,1335.5292598799997,1335.5292598799997,1335.5292598799997,1337.0269073919999,1337.0269073919999,1337.0269073919999,1337.0269073919999,1337.0436185469998,1337.0436185469998,1337.0436185469998,1337.0436185469998,switch,number,numSwt,d,0.4295206030001282,noRew,12,,,,,,,0,,,,1337.4778595149992,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,1,,,,1343.6176144419996,181,F,star,0.0018210130001534708,,,,,,,,,1,0,,,,,,,,,,,,,1339.9666352329996,1339.9666352329996,1339.9666352329996,1339.9666352329996,1341.4651357169996,1341.4651357169996,1341.4651357169996,1341.4651357169996,1341.481987223,1341.481987223,1341.481987223,1341.481987223,switch,letter,lettSwt,j,0.6330169420007223,noRew,13,,,,,,,0,,,,1342.116605876,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,1,,,,1348.105839934,174,D,circle,0.0013603809993583127,,,,,,,,,1,0,,,,,,,,,,,,,1344.6061196479995,1344.6061196479995,1344.6061196479995,1344.6061196479995,1346.1036983239992,1346.1036983239992,1346.1036983239992,1346.1036983239992,1346.1202957779997,1346.1202957779997,1346.1202957779997,1346.1202957779997,switch,number,numSwt,f,0.47381042600045475,noRew,14,,,,,,,0,,,,1346.604273852,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,0,,,,1353.2114783999996,132,Y,circle,0.0013721590003115125,,,,,,,,,1,0,,,,,,,,,,,,,1349.0945053359992,1349.0945053359992,1349.0945053359992,1349.0945053359992,1350.5919137929995,1350.5919137929995,1350.5919137929995,1350.5919137929995,1350.608612084,1350.608612084,1350.608612084,1350.608612084,repeat,number,numRpt,d,1.0897077820009144,noRew,14,,,,,,,0,,,,1351.7108755219997,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,0,,,,1357.916720581,167,S,star,0.0015714110004410031,,,,,,,,,0,0,,,,,,,,,,,,,1354.1975438539994,1354.1975438539994,1354.1975438539994,1354.1975438539994,1355.6976021909995,1355.6976021909995,1355.6976021909995,1355.6976021909995,1355.6976021909995,1355.6976021909995,1355.6976021909995,1355.6976021909995,repeat,number,NA,d,0.6945073440010674,noRew,14,,,,,,,0,,,,1356.4162164319996,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,10,,,,1363.3728422569993,139,B,star,0.0014987069998824154,,,,,,,,,1,1,,,,,,,,,,,,,1358.9054910169998,1358.9054910169998,1358.9054910169998,1358.9054910169998,1360.4028293359997,1360.4028293359997,1360.4028293359997,1360.4028293359997,1360.4194842409997,1360.4194842409997,1360.4194842409997,1360.4194842409997,switch,letter,lettSwt,j,1.4377668100005394,noRew,24,,,,,,,0,,,,1361.8717225,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,0,,,,1368.2114317339992,160,H,circle,0.0015868939999563736,,,,,,,,,0,0,,,,,,,,,,,,,1364.3598462379996,1364.3598462379996,1364.3598462379996,1364.3598462379996,1365.8587572219994,1365.8587572219994,1365.8587572219994,1365.8587572219994,1365.8755471639997,1365.8755471639997,1365.8755471639997,1365.8755471639997,switch,number,NA,d,0.8228790960001788,noRew,24,,,,,,,0,,,,1366.7104828809997,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,10,,,,1373.0168265379998,125,W,star,0.0015844079998714733,,,,,,,,,1,1,,,,,,,,,,,,,1369.2001526679996,1369.2001526679996,1369.2001526679996,1369.2001526679996,1370.6973569029997,1370.6973569029997,1370.6973569029997,1370.6973569029997,1370.714083125,1370.714083125,1370.714083125,1370.714083125,switch,letter,lettSwt,k,0.8003523790002873,noRew,34,,,,,,,0,,,,1371.5157771279992,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,1,,,,1377.7386781639998,146,U,circle,0.0010945630001515383,,,,,,,,,1,0,,,,,,,,,,,,,1374.0042283119992,1374.0042283119992,1374.0042283119992,1374.0042283119992,1375.5027545149997,1375.5027545149997,1375.5027545149997,1375.5027545149997,1375.5196184339993,1375.5196184339993,1375.5196184339993,1375.5196184339993,repeat,letter,lettRpt,k,0.7063256620003813,noRew,35,,,,,,,0,,,,1376.2374612699996,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,1,,,,1382.4603381819998,181,F,star,0.0016223329994318192,,,,,,,,,1,0,,,,,,,,,,,,,1378.7269916669993,1378.7269916669993,1378.7269916669993,1378.7269916669993,1380.2245783489998,1380.2245783489998,1380.2245783489998,1380.2245783489998,1380.2412204129996,1380.2412204129996,1380.2412204129996,1380.2412204129996,switch,number,numSwt,f,0.7038124940008856,noRew,36,,,,,,,0,,,,1380.9590300829996,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,1,,,,1386.9654132059995,174,D,circle,0.0016130730000440963,,,,,,,,,1,0,,,,,,,,,,,,,1383.4489089449999,1383.4489089449999,1383.4489089449999,1383.4489089449999,1384.9465191669997,1384.9465191669997,1384.9465191669997,1384.9465191669997,1384.9632686359992,1384.9632686359992,1384.9632686359992,1384.9632686359992,switch,letter,lettSwt,j,0.48639363200072694,noRew,37,,,,,,,0,,,,1385.4636233189995,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,0,,,,1392.0875456639997,146,U,star,0.0019992380002804566,,,,,,,,,0,0,,,,,,,,,,,,,1387.9533665,1387.9533665,1387.9533665,1387.9533665,1389.4514024209993,1389.4514024209993,1389.4514024209993,1389.4514024209993,1389.4680635179993,1389.4680635179993,1389.4680635179993,1389.4680635179993,switch,number,NA,f,1.1014349670003867,noRew,37,,,,,,,0,,,,1390.585872701,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,10,,,,1396.9263513419992,125,F,circle,0.0014578059999621473,,,,,,,,,1,1,,,,,,,,,,,,,1393.0743224279995,1393.0743224279995,1393.0743224279995,1393.0743224279995,1394.573398775,1394.573398775,1394.573398775,1394.573398775,1394.573398775,1394.573398775,1394.573398775,1394.573398775,repeat,number,numRpt,d,0.8191065080000044,noRew,47,,,,,,,0,,,,1395.4247273449992,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,1,,,,1401.7149933689998,174,D,star,0.0015119469999262947,,,,,,,,,1,0,,,,,,,,,,,,,1397.9145616709993,1397.9145616709993,1397.9145616709993,1397.9145616709993,1399.4125414379996,1399.4125414379996,1399.4125414379996,1399.4125414379996,1399.4291806219999,1399.4291806219999,1399.4291806219999,1399.4291806219999,switch,letter,lettSwt,j,0.7803140600008192,noRew,48,,,,,,,0,,,,1400.2144609999996,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,0,,,,1406.470192447,139,Y,circle,0.001265294999939215,,,,,,,,,1,0,,,,,,,,,,,,,1402.7031333699997,1402.7031333699997,1402.7031333699997,1402.7031333699997,1404.2010628569997,1404.2010628569997,1404.2010628569997,1404.2010628569997,1404.2176741739995,1404.2176741739995,1404.2176741739995,1404.2176741739995,switch,number,numSwt,d,0.735687461001362,noRew,48,,,,,,,0,,,,1404.9686108849992,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,,,,1411.1921157759998,132,S,circle,0.001486938000198279,,,,,,,,,1,0,,,,,,,,,,,,,1407.4574773139993,1407.4574773139993,1407.4574773139993,1407.4574773139993,1408.9562923619997,1408.9562923619997,1408.9562923619997,1408.9562923619997,1408.973028933,1408.973028933,1408.973028933,1408.973028933,repeat,number,numRpt,d,0.7171236060012234,noRew,58,,,,,,,0,,,,1409.690936432,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,10,,,,1416.2645350379998,181,H,star,0.0015408740000566468,,,,,,,,,1,0,,,,,,,,,,,,,1412.180778979,1412.180778979,1412.180778979,1412.180778979,1413.6781990569998,1413.6781990569998,1413.6781990569998,1413.6781990569998,1413.6948594549995,1413.6948594549995,1413.6948594549995,1413.6948594549995,switch,letter,lettSwt,j,1.0674501720004628,noRew,68,,,,,,,0,,,,1414.7628785269999,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,10,,,,1420.986219253,160,B,star,0.0015886009996393113,,,,,,,,,1,0,,,,,,,,,,,,,1417.2515800719993,1417.2515800719993,1417.2515800719993,1417.2515800719993,1418.7504184699992,1418.7504184699992,1418.7504184699992,1418.7504184699992,1418.7672341069992,1418.7672341069992,1418.7672341069992,1418.7672341069992,repeat,letter,lettRpt,j,0.7074103700006162,noRew,78,,,,,,,0,,,,1419.4846654019993,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
