LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,0,896,,,2045.509710334,,,D,125,hexagon,0.0012298450001253514,,,,,1,1,,,,,,,,,,,,2042.3060337499996,2042.3060337499996,2042.3060337499996,2042.3060337499996,2043.8243449249999,2043.8243449249999,2043.8243449249999,2043.8243449249999,2043.8243449249999,2043.8243449249999,2043.8243449249999,2043.8243449249999,repeat,number,numRpt,j,0.1066916670001774,noRew,,,4,,,,,,,,,2044.0414976260004,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,0,896,,,2049.831030109,,,U,167,hexagon,0.0012570839999170857,,,,,1,0,,,,,,,,,,,,2046.4437659669998,2046.4437659669998,2046.4437659669998,2046.4437659669998,2047.9457049500002,2047.9457049500002,2047.9457049500002,2047.9457049500002,2047.9457049500002,2047.9457049500002,2047.9457049500002,2047.9457049500002,repeat,number,numRpt,k,0.3211585930007459,noRew,,,4,,,,,,,,,2048.3795328310002,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,10,906,,,2053.8186445899996,,,F,139,triangle,0.001123828999880061,,,,,1,0,,,,,,,,,,,,2050.7986335849996,2050.7986335849996,2050.7986335849996,2050.7986335849996,2052.2837064640003,2052.2837064640003,2052.2837064640003,2052.2837064640003,2052.3835340399996,2052.3835340399996,2052.3835340399996,2052.3835340399996,repeat,number,numRpt,j,0.0005291769998621021,noRew,,,4,,,,,,,,,2052.3835340399996,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,0,906,,,2058.1234496600005,,,H,174,triangle,0.018104161000337626,,,,,0,0,,,,,,,,,,,,2054.802999434,2054.802999434,2054.802999434,2054.802999434,2056.322854517,2056.322854517,2056.322854517,2056.322854517,2056.338079885,2056.338079885,2056.338079885,2056.338079885,repeat,number,NA,j,0.21627011900045545,noRew,,,4,,,,,,,,,2056.6217308849996,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,0,906,,,2062.661828641,,,W,181,hexagon,0.017901247000736475,,,,,0,1,,,,,,,,,,,,2059.124663465,2059.124663465,2059.124663465,2059.124663465,2060.6931412500003,2060.6931412500003,2060.6931412500003,2060.6931412500003,2060.709655346,2060.709655346,2060.709655346,2060.709655346,repeat,number,NA,j,0.4216422019994752,noRew,,,4,,,,,,,,,2061.2268612539997,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,1,907,,,2066.9332197810004,,,S,146,triangle,0.0018599679997350904,,,,,1,1,,,,,,,,,,,,2063.6631577820003,2063.6631577820003,2063.6631577820003,2063.6631577820003,2065.1646530909998,2065.1646530909998,2065.1646530909998,2065.1646530909998,2065.1646530909998,2065.1646530909998,2065.1646530909998,2065.1646530909998,repeat,number,numRpt,j,0.24562966700023026,noRew,,,4,,,,,,,,,2065.514872651,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,0,907,,,2071.1379278239997,,,B,160,hexagon,0.001427428000170039,,,,,0,0,,,,,,,,,,,,2067.984377601,2067.984377601,2067.984377601,2067.984377601,2069.4692202399997,2069.4692202399997,2069.4692202399997,2069.4692202399997,2069.4861507789997,2069.4861507789997,2069.4861507789997,2069.4861507789997,repeat,number,NA,j,0.0771667489993888,noRew,,,4,,,,,,,,,2069.619441231,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,0,907,,,2075.2088911240003,,,Y,132,triangle,0.0011351339999237098,,,,,0,1,,,,,,,,,,,,2072.0555699620004,2072.0555699620004,2072.0555699620004,2072.0555699620004,2073.557162509,2073.557162509,2073.557162509,2073.557162509,2073.557162509,2073.557162509,2073.557162509,2073.557162509,repeat,number,NA,k,0.044432045000121434,noRew,,,4,,,,,,,,,2073.6739988550003,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,10,917,,,2079.2970021039996,,,D,125,hexagon,0.0011147579998578294,,,,,1,1,,,,,,,,,,,,2076.1935858,2076.1935858,2076.1935858,2076.1935858,2077.661609945,2077.661609945,2077.661609945,2077.661609945,2077.694930931,2077.694930931,2077.694930931,2077.694930931,repeat,number,numRpt,j,0.04477273400016202,noRew,,,4,,,,,,,,,2077.77842379,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,10,927,,,2083.251127989,,,Y,181,hexagon,0.0013995850003993837,,,,,1,0,,,,,,,,,,,,2080.214466535,2080.214466535,2080.214466535,2080.214466535,2081.71608126,2081.71608126,2081.71608126,2081.71608126,2081.71608126,2081.71608126,2081.71608126,2081.71608126,repeat,number,numRpt,k,0.015168579999681242,noRew,,,4,,,,,,,,,2081.799495897,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,0,927,,,2087.405888672,,,S,132,triangle,0.001204658999995445,,,,,0,0,,,,,,,,,,,,2084.23551526,2084.23551526,2084.23551526,2084.23551526,2085.7706032909996,2085.7706032909996,2085.7706032909996,2085.7706032909996,2085.7706032909996,2085.7706032909996,2085.7706032909996,2085.7706032909996,repeat,number,NA,k,0.09549488600032419,noRew,,,4,,,,,,,,,2085.9876672040004,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,0,927,,,2091.4104548600003,,,H,174,triangle,0.0013891899998270674,,,,,0,1,,,,,,,,,,,,2088.3736195489996,2088.3736195489996,2088.3736195489996,2088.3736195489996,2089.8750779320003,2089.8750779320003,2089.8750779320003,2089.8750779320003,2089.8750779320003,2089.8750779320003,2089.8750779320003,2089.8750779320003,repeat,number,NA,j,0.007249561000662652,noRew,,,4,,,,,,,,,2090.008597406,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,0,927,,,2095.5648557199997,,,F,125,hexagon,0.0011892210004589288,,,,,1,1,,,,,,,,,,,,2092.394572382,2092.394572382,2092.394572382,2092.394572382,2093.946469717,2093.946469717,2093.946469717,2093.946469717,2093.946469717,2093.946469717,2093.946469717,2093.946469717,repeat,number,numRpt,j,0.09569556500036924,noRew,,,4,,,,,,,,,2094.163549001,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,0,927,,,2100.787331776,,,B,160,hexagon,0.0010543609996602754,,,,,1,0,,,,,,,,,,,,2096.5492559090003,2096.5492559090003,2096.5492559090003,2096.5492559090003,2098.050758584,2098.050758584,2098.050758584,2098.050758584,2098.050758584,2098.050758584,2098.050758584,2098.050758584,repeat,number,numRpt,k,1.2086429810001391,noRew,,,4,,,,,,,,,2099.335531469,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,1,928,,,2104.975228285,,,U,146,triangle,0.0012880279991804855,,,,,1,0,,,,,,,,,,,,2101.7715441570003,2101.7715441570003,2101.7715441570003,2101.7715441570003,2103.3066254749997,2103.3066254749997,2103.3066254749997,2103.3066254749997,2103.3066254749997,2103.3066254749997,2103.3066254749997,2103.3066254749997,repeat,number,numRpt,j,0.07296847600036926,noRew,,,4,,,,,,,,,2103.507005621,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,0,928,,,2109.146345439,,,D,139,hexagon,0.0011880239999300102,,,,,1,0,,,,,,,,,,,,2105.892801394,2105.892801394,2105.892801394,2105.892801394,2107.3945623619998,2107.3945623619998,2107.3945623619998,2107.3945623619998,2107.3945623619998,2107.3945623619998,2107.3945623619998,2107.3945623619998,repeat,number,numRpt,j,0.12790677200018763,noRew,,,4,,,,,,,,,2107.5958205250004,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,929,,,2113.0672750669996,,,W,167,triangle,0.0017484130003140308,,,,,1,0,,,,,,,,,,,,2110.03086726,2110.03086726,2110.03086726,2110.03086726,2111.532253932,2111.532253932,2111.532253932,2111.532253932,2111.532253932,2111.532253932,2111.532253932,2111.532253932,repeat,number,numRpt,k,0.0069242690001374285,noRew,,,4,,,,,,,,,2111.615755386,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,1,930,,,2125.898182511,,,H,167,triangle,0.0020087840002815938,,,,,1,0,,,,,,,,,,,,2122.728148756,2122.728148756,2122.728148756,2122.728148756,2124.229922514,2124.229922514,2124.229922514,2124.229922514,2124.229922514,2124.229922514,2124.229922514,2124.229922514,repeat,number,numRpt,k,0.13342866700031664,noRew,,,5,,,,,,,space,0.893379546000233,2124.480073567,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,0,930,,,2130.0527600660002,,,F,174,hexagon,0.0005847509992236155,,,,,1,0,,,,,,,,,,,,2126.8658600249996,2126.8658600249996,2126.8658600249996,2126.8658600249996,2128.367728394,2128.367728394,2128.367728394,2128.367728394,2128.367728394,2128.367728394,2128.367728394,2128.367728394,repeat,number,numRpt,k,0.1624945110002045,noRew,,,5,,,,,,,,,2128.652638661,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,930,,,2134.2241112059996,,,S,181,hexagon,0.05155342899979587,,,,,0,0,,,,,,,,,,,,2131.0872317139997,2131.0872317139997,2131.0872317139997,2131.0872317139997,2132.6222906240005,2132.6222906240005,2132.6222906240005,2132.6222906240005,2132.6222906240005,2132.6222906240005,2132.6222906240005,2132.6222906240005,repeat,number,NA,j,0.06041364800012161,noRew,,,5,,,,,,,,,2132.8058338799997,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,0,930,,,2138.362153611,,,U,160,triangle,0.10147562099973584,,,,,0,1,,,,,,,,,,,,2135.291721805,2135.291721805,2135.291721805,2135.291721805,2136.6935842489997,2136.6935842489997,2136.6935842489997,2136.6935842489997,2136.793530615,2136.793530615,2136.793530615,2136.793530615,repeat,number,NA,j,0.12433489600016401,noRew,,,5,,,,,,,,,2136.893746215,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,931,,,2142.399719079,,,W,146,triangle,0.0011026799993487657,,,,,1,1,,,,,,,,,,,,2139.379780355,2139.379780355,2139.379780355,2139.379780355,2140.831497341,2140.831497341,2140.831497341,2140.831497341,2140.8813057,2140.8813057,2140.8813057,2140.8813057,repeat,number,numRpt,j,0.042192387000341114,noRew,,,5,,,,,,,,,2140.9483134509996,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,10,941,,,2146.5043210970002,,,B,139,hexagon,0.05147951699927944,,,,,1,0,,,,,,,,,,,,2143.4342115699997,2143.4342115699997,2143.4342115699997,2143.4342115699997,2144.919190807,2144.919190807,2144.919190807,2144.919190807,2144.985884966,2144.985884966,2144.985884966,2144.985884966,repeat,number,numRpt,j,0.0023681800007580023,noRew,,,5,,,,,,,,,2145.0025349909997,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,942,,,2150.7589471059996,,,D,125,triangle,0.051280488999509544,,,,,1,0,,,,,,,,,,,,2147.555477534,2147.555477534,2147.555477534,2147.555477534,2149.0405195790004,2149.0405195790004,2149.0405195790004,2149.0405195790004,2149.057098795,2149.057098795,2149.057098795,2149.057098795,repeat,number,numRpt,j,0.13883404699981838,noRew,,,5,,,,,,,,,2149.25726608,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,0,942,,,2154.930243384,,,Y,132,hexagon,0.0011406740004531457,,,,,1,0,,,,,,,,,,,,2151.7267491750004,2151.7267491750004,2151.7267491750004,2151.7267491750004,2153.211662876,2153.211662876,2153.211662876,2153.211662876,2153.2284174660003,2153.2284174660003,2153.2284174660003,2153.2284174660003,repeat,number,numRpt,j,0.1348951790000683,noRew,,,5,,,,,,,,,2153.428602771,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,942,,,2159.1349741649997,,,H,167,hexagon,0.001211156999488594,,,,,0,0,,,,,,,,,,,,2155.931307685,2155.931307685,2155.931307685,2155.931307685,2157.4162986409997,2157.4162986409997,2157.4162986409997,2157.4162986409997,2157.4331227650005,2157.4331227650005,2157.4331227650005,2157.4331227650005,repeat,number,NA,j,0.11672593600042092,noRew,,,5,,,,,,,,,2157.666486654,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,0,942,,,2163.3231516520004,,,F,174,triangle,0.08385965600064083,,,,,0,1,,,,,,,,,,,,2160.136132819,2160.136132819,2160.136132819,2160.136132819,2161.6376936290003,2161.6376936290003,2161.6376936290003,2161.6376936290003,2161.7541489259997,2161.7541489259997,2161.7541489259997,2161.7541489259997,repeat,number,NA,j,0.004369961000065814,noRew,,,5,,,,,,,,,2161.771064532,2163.3231516520004,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,10,952,,,2167.293730516,,,S,181,hexagon,0.0007194270001491532,,,,,1,1,,,,,,,,,,,,2164.257048156,2164.257048156,2164.257048156,2164.257048156,2165.758819594,2165.758819594,2165.758819594,2165.758819594,2165.758819594,2165.758819594,2165.758819594,2165.758819594,repeat,number,numRpt,k,0.011747840000225551,noRew,,,5,,,,,,,,,2165.842340476,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,1,953,,,2171.7489187220003,,,U,160,triangle,0.0010572410001259414,,,,,1,0,,,,,,,,,,,,2168.2782260689996,2168.2782260689996,2168.2782260689996,2168.2782260689996,2169.87991903,2169.87991903,2169.87991903,2169.87991903,2169.87991903,2169.87991903,2169.87991903,2169.87991903,repeat,number,numRpt,k,0.3466497949998484,noRew,,,5,,,,,,,,,2170.297298422,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,954,,,2175.81993921,,,W,146,triangle,0.0010969459999614628,,,,,1,0,,,,,,,,,,,,2172.866580177,2172.866580177,2172.866580177,2172.866580177,2174.2347756510003,2174.2347756510003,2174.2347756510003,2174.2347756510003,,,,,repeat,number,numRpt,j,0.040509900000415655,noRew,,,5,,,,,,,,,2174.3517336870004,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,0,954,,,2180.2415010259997,,,B,139,hexagon,0.0013848139997207909,,,,,1,0,,,,,,,,,,,,2176.921293811,2176.921293811,2176.921293811,2176.921293811,2178.339342975,2178.339342975,2178.339342975,2178.339342975,2178.422730254,2178.422730254,2178.422730254,2178.422730254,repeat,number,numRpt,j,0.3753004980003425,noRew,,,5,,,,,,,,,2178.856649617,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,0,954,,,2187.232622217,,2187.733189819,D,125,hexagon,0.0012110330007999437,,,,,-1,0,,,,,,,,,,,,2181.226035526,2181.226035526,2181.226035526,2181.226035526,2182.7277745349998,2182.7277745349998,2182.7277745349998,2182.7277745349998,2182.7277745349998,2182.7277745349998,2182.7277745349998,2182.7277745349998,switch,no_choice,NA,None,,noRew,,,5,,,2185.730860821,2185.730860821,2185.730860821,2185.730860821,,,2185.730860821,2187.232622217,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,954,,,2194.2404871900003,,,Y,132,triangle,0.008685269000125118,,,,,-1,0,,,,,,,,,,,,2188.2338012590003,2188.2338012590003,2188.2338012590003,2188.2338012590003,2189.7351809360002,2189.7351809360002,2189.7351809360002,2189.7351809360002,2189.7351809360002,2189.7351809360002,2189.7351809360002,2189.7351809360002,repeat,no_choice,NA,None,,noRew,,,5,,,2192.7386322509997,2192.7386322509997,2192.7386322509997,2192.7386322509997,,,2192.7386322509997,2194.2404871900003,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,954,,,2198.4283620540004,,,U,181,triangle,0.016860092000570148,,,,,0,0,,,,,,,,,,,,2195.274948615,2195.274948615,2195.274948615,2195.274948615,2196.7261721950003,2196.7261721950003,2196.7261721950003,2196.7261721950003,2196.809938965,2196.809938965,2196.809938965,2196.809938965,switch,number,NA,j,0.17950151600007302,noRew,,,5,,,,,,,,,2196.97686302,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,954,,,2205.4360772490004,,,W,160,hexagon,0.08487622499978897,,,,,-1,1,,,,,,,,,,,,2199.629471295,2199.629471295,2199.629471295,2199.629471295,2200.9811315849997,2200.9811315849997,2200.9811315849997,2200.9811315849997,2201.1313428239996,2201.1313428239996,2201.1313428239996,2201.1313428239996,switch,no_choice,NA,None,,noRew,,,5,,,,,,,,,2203.9342738709997,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,955,,,2209.540474649,,,F,146,triangle,0.00900524000007863,,,,,1,0,,,,,,,,,,,,2206.4205562310003,2206.4205562310003,2206.4205562310003,2206.4205562310003,2207.9220376,2207.9220376,2207.9220376,2207.9220376,2207.9220376,2207.9220376,2207.9220376,2207.9220376,switch,number,numSwt,j,0.0339586959994449,noRew,,,5,,,,,,,,,2208.038812374,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,955,,,2213.5949261009996,,,H,174,hexagon,0.0015149740002016188,,,,,0,0,,,,,,,,,,,,2210.6091658210003,2210.6091658210003,2210.6091658210003,2210.6091658210003,2212.026640357,2212.026640357,2212.026640357,2212.026640357,,,,,repeat,number,NA,j,0.03332500300030006,noRew,,,5,,,,,,,,,2212.193344197,,,,,,,,,,,,,,,,12531,2022-09-19_10h41.26.973,vts_reward_expectancy_OFFLINE,2022.2.4,59.92560787097398,
