LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,652.6284720290005,,132,U,triangle,0.0015313500007323455,,,,,1,0,,,2,,,,,,,,,,648.8838185229997,648.8838185229997,648.8838185229997,648.8838185229997,650.3928455179994,650.3928455179994,650.3928455179994,650.3928455179994,650.3928455179994,650.3928455179994,650.3928455179994,650.3928455179994,switch,letter,lettSwt,k,0.7077780430008715,vtsPrac,651.1270529209996,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,657.6508878479999,,167,D,circle,0.0017711219988996163,,,,,1,0,,,2,,,,,,,,,,653.6063656549995,653.6063656549995,653.6063656549995,653.6063656549995,655.1148781869997,655.1148781869997,655.1148781869997,655.1148781869997,655.1148781869997,655.1148781869997,655.1148781869997,655.1148781869997,repeat,letter,lettRpt,j,1.0100913610003772,vtsPrac,656.1492025419993,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,662.5727735420005,,174,Y,star,0.0012246589994902024,,,,,1,0,,,2,,,,,,,,,,658.6279774679988,658.6279774679988,658.6279774679988,658.6279774679988,660.1373463889995,660.1373463889995,660.1373463889995,660.1373463889995,660.1373463889995,660.1373463889995,660.1373463889995,660.1373463889995,switch,number,numSwt,f,0.9171347650008101,vtsPrac,661.0714724509999,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,667.1278627629999,,139,H,star,0.0011182350008311914,,,,,1,0,,,2,,,,,,,,,,663.5522374779994,663.5522374779994,663.5522374779994,663.5522374779994,665.0592884439993,665.0592884439993,665.0592884439993,665.0592884439993,665.0592884439993,665.0592884439993,665.0592884439993,665.0592884439993,switch,letter,lettSwt,j,0.5458719010021014,vtsPrac,665.6264485769989,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,671.9998838720003,,167,Y,circle,0.0017604559998289915,,,,,1,0,,,2,,,,,,,,,,668.1060449590004,668.1060449590004,668.1060449590004,668.1060449590004,669.6138997729995,669.6138997729995,669.6138997729995,669.6138997729995,669.6138997729995,669.6138997729995,669.6138997729995,669.6138997729995,switch,number,numSwt,f,0.8630322650024027,vtsPrac,670.4981493309988,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,677.122588623999,,146,U,star,0.0015963690002536168,,,,,1,0,,,2,,,,,,,,,,672.9787622639997,672.9787622639997,672.9787622639997,672.9787622639997,674.486074208,674.486074208,674.486074208,674.486074208,674.486074208,674.486074208,674.486074208,674.486074208,switch,letter,lettSwt,k,1.1020582600012858,vtsPrac,675.6206747569995,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,682.9456174120005,,174,B,circle,0.0016052999999374151,,,,,1,0,,,2,,,,,,,,,,678.1008322750004,678.1008322750004,678.1008322750004,678.1008322750004,679.6085310979997,679.6085310979997,679.6085310979997,679.6085310979997,679.6085310979997,679.6085310979997,679.6085310979997,679.6085310979997,repeat,letter,lettRpt,j,1.8121003510023002,vtsPrac,681.443797042999,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,687.8341801779989,,174,H,circle,0.001669974000833463,,,,,1,0,,,2,,,,,,,,,,683.9236226949997,683.9236226949997,683.9236226949997,683.9236226949997,685.4313135089997,685.4313135089997,685.4313135089997,685.4313135089997,685.4313135089997,685.4313135089997,685.4313135089997,685.4313135089997,switch,number,numSwt,f,0.8775863840019156,vtsPrac,686.3325994369989,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,692.4225525069996,,132,F,star,0.0017427700004191138,,,,,1,0,,,2,,,,,,,,,,688.8110598129988,688.8110598129988,688.8110598129988,688.8110598129988,690.3203075000001,690.3203075000001,690.3203075000001,690.3203075000001,690.3203075000001,690.3203075000001,690.3203075000001,690.3203075000001,repeat,number,numRpt,d,0.5807220320002671,vtsPrac,690.9208751999995,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,697.5113899669996,,167,D,star,0.0014329179994092556,,,,,1,0,,,2,,,,,,,,,,693.4001225119991,693.4001225119991,693.4001225119991,693.4001225119991,694.9085218370001,694.9085218370001,694.9085218370001,694.9085218370001,694.9085218370001,694.9085218370001,694.9085218370001,694.9085218370001,repeat,number,numRpt,f,1.07301077000011,vtsPrac,696.0100284870005,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,702.1999381499991,,139,S,hexagon,0.0015190920003078645,,,,,1,0,,,2,,,,,,,,,,698.4897835479987,698.4897835479987,698.4897835479987,698.4897835479987,699.9975324400002,699.9975324400002,699.9975324400002,699.9975324400002,699.9975324400002,699.9975324400002,699.9975324400002,699.9975324400002,repeat,number,numRpt,d,0.6788279490010609,vtsPrac,700.6983971199988,,,,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,738.156113691999,,181,F,triangle,0.002406661000350141,,,,,1,0,,,,,,,,,,,,,733.7610390459995,733.7610390459995,733.7610390459995,733.7610390459995,735.2699986999996,735.2699986999996,735.2699986999996,735.2699986999996,735.2699986999996,735.2699986999996,735.2699986999996,735.2699986999996,repeat,number,numRpt,f,1.3682214750006096,noRew,,,0,736.6547544980003,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,742.8948793359996,,125,D,hexagon,0.001020446999973501,,,,,1,0,,,,,,,,,,,,,739.1341671810005,739.1341671810005,739.1341671810005,739.1341671810005,740.6424036099997,740.6424036099997,740.6424036099997,740.6424036099997,740.6424036099997,740.6424036099997,740.6424036099997,740.6424036099997,switch,letter,lettSwt,j,0.7222565080010099,noRew,,,0,741.3932863970003,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,747.6832398299994,,132,U,star,0.0015638140012015356,,,,,1,0,,,,,,,,,,,,,743.8735285330004,743.8735285330004,743.8735285330004,743.8735285330004,745.3812239620001,745.3812239620001,745.3812239620001,745.3812239620001,745.3812239620001,745.3812239620001,745.3812239620001,745.3812239620001,switch,number,numSwt,d,0.7846685929998785,noRew,,,0,746.1819751769999,747.6832398299994,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,752.5889270629996,,167,H,triangle,0.0006052799999451963,,,,,1,0,,,,,,,,,,,,,748.6613462719997,748.6613462719997,748.6613462719997,748.6613462719997,750.1693582730004,750.1693582730004,750.1693582730004,750.1693582730004,750.1693582730004,750.1693582730004,750.1693582730004,750.1693582730004,switch,letter,lettSwt,j,0.901166801000727,noRew,,,0,751.0870406329996,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,757.1772667650002,,181,F,star,0.0015250670003297273,,,,,1,0,,,,,,,,,,,,,753.5662687879994,753.5662687879994,753.5662687879994,753.5662687879994,755.0751065570003,755.0751065570003,755.0751065570003,755.0751065570003,755.0751065570003,755.0751065570003,755.0751065570003,755.0751065570003,repeat,letter,lettRpt,j,0.568890435000867,noRew,,,0,755.6755894159996,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,761.9993882260005,,125,D,triangle,0.0017670389988779789,,,,,1,0,,,,,,,,,,,,,758.1551139610001,758.1551139610001,758.1551139610001,758.1551139610001,759.6635288099988,759.6635288099988,759.6635288099988,759.6635288099988,759.6635288099988,759.6635288099988,759.6635288099988,759.6635288099988,switch,number,numSwt,d,0.8057345730012457,noRew,,,0,760.4978188249988,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,766.4874493209991,,132,U,triangle,0.0017558780000399565,,,,,1,0,,,,,,,,,,,,,762.9769732629993,762.9769732629993,762.9769732629993,762.9769732629993,764.4856098849996,764.4856098849996,764.4856098849996,764.4856098849996,764.4856098849996,764.4856098849996,764.4856098849996,764.4856098849996,repeat,number,numRpt,d,0.4717529800018383,noRew,,,0,764.9859318580002,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,771.2927180259994,,167,H,hexagon,0.0014208769989636494,,,,,1,0,,,,,,,,,,,,,767.4655109279993,767.4655109279993,767.4655109279993,767.4655109279993,768.9735423759994,768.9735423759994,768.9735423759994,768.9735423759994,768.9735423759994,768.9735423759994,768.9735423759994,768.9735423759994,switch,letter,lettSwt,j,0.8009932690019923,noRew,,,0,769.7912123779988,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,776.3651528659993,,160,B,circle,0.0011528439990797779,,,,,1,0,,,,,,,,,,,,,772.2710950029996,772.2710950029996,772.2710950029996,772.2710950029996,773.7790969929993,773.7790969929993,773.7790969929993,773.7790969929993,773.7790969929993,773.7790969929993,773.7790969929993,773.7790969929993,switch,number,numSwt,f,1.051764739000646,noRew,,,0,774.8634165210005,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,781.3039376979996,,139,F,triangle,0.001823065998905804,,,,,1,0,,,,,,,,,,,,,777.3429937639994,777.3429937639994,777.3429937639994,777.3429937639994,778.8513075989995,778.8513075989995,778.8513075989995,778.8513075989995,778.8513075989995,778.8513075989995,778.8513075989995,778.8513075989995,switch,letter,lettSwt,j,0.9299973480010522,noRew,,,0,779.8027764750004,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,785.8925562789991,,146,S,triangle,0.0017791330010368256,,,,,1,0,,,,,,,,,,,,,782.2818652679998,782.2818652679998,782.2818652679998,782.2818652679998,783.7902395399997,783.7902395399997,783.7902395399997,783.7902395399997,783.7902395399997,783.7902395399997,783.7902395399997,783.7902395399997,repeat,letter,lettRpt,k,0.5678786340013176,noRew,,,0,784.3905637600001,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,790.9811601130004,,167,U,circle,0.0018068830013362458,,,,,1,0,,,,,,,,,,,,,786.8707033970004,786.8707033970004,786.8707033970004,786.8707033970004,788.3780852010004,788.3780852010004,788.3780852010004,788.3780852010004,788.3780852010004,788.3780852010004,788.3780852010004,788.3780852010004,repeat,letter,lettRpt,k,1.0843832009995822,noRew,,,0,789.4794065639999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,795.7697615889992,,174,W,triangle,0.001131846998760011,,,,,1,0,,,,,,,,,,,,,791.9585840679993,791.9585840679993,791.9585840679993,791.9585840679993,793.4674723480002,793.4674723480002,793.4674723480002,793.4674723480002,793.4674723480002,793.4674723480002,793.4674723480002,793.4674723480002,repeat,letter,lettRpt,k,0.7693415450012253,noRew,,,0,794.2680773829998,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,800.2580841149993,,167,B,circle,0.0016149670009326655,,,,,1,0,,,,,,,,,,,,,796.7475802230001,796.7475802230001,796.7475802230001,796.7475802230001,798.2557642720003,798.2557642720003,798.2557642720003,798.2557642720003,798.2557642720003,798.2557642720003,798.2557642720003,798.2557642720003,switch,number,numSwt,f,0.4768027930003882,noRew,,,0,798.7564163089992,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,804.8465205989996,,160,H,hexagon,0.0015709759991295869,,,,,1,0,,,,,,,,,,,,,801.2367782460005,801.2367782460005,801.2367782460005,801.2367782460005,802.7441542399993,802.7441542399993,802.7441542399993,802.7441542399993,802.7441542399993,802.7441542399993,802.7441542399993,802.7441542399993,repeat,number,numRpt,f,0.5722457829997438,noRew,,,0,803.3448164359997,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,809.7017441089993,,125,D,star,0.0015050370002427371,,,,,0,0,,,,,,,,,,,,,805.8237940099989,805.8237940099989,805.8237940099989,805.8237940099989,807.3323951479997,807.3323951479997,807.3323951479997,807.3323951479997,807.3323951479997,807.3323951479997,807.3323951479997,807.3323951479997,switch,letter,NA,k,0.8405507630013744,noRew,,,0,808.2001844509996,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,814.3401681229989,,160,Y,triangle,0.0017387899988534627,,,,,1,1,,,,,,,,,,,,,810.6806837290005,810.6806837290005,810.6806837290005,810.6806837290005,812.187935865999,812.187935865999,812.187935865999,812.187935865999,812.187935865999,812.187935865999,812.187935865999,812.187935865999,repeat,letter,lettRpt,k,0.6180552850019012,noRew,,,0,812.8385778880001,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,819.0455003030002,,167,F,hexagon,0.0015323860006901668,,,,,1,0,,,,,,,,,,,,,815.318011374,815.318011374,815.318011374,815.318011374,816.826207783999,816.826207783999,816.826207783999,816.826207783999,816.826207783999,816.826207783999,816.826207783999,816.826207783999,repeat,letter,lettRpt,j,0.6994463980008732,noRew,,,0,817.5436180590004,819.0455003030002,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,823.5338420110002,,132,U,hexagon,0.0009171390011033509,,,,,1,0,,,,,,,,,,,,,820.0232717620001,820.0232717620001,820.0232717620001,820.0232717620001,821.5315741079994,821.5315741079994,821.5315741079994,821.5315741079994,821.5315741079994,821.5315741079994,821.5315741079994,821.5315741079994,switch,number,numSwt,d,0.47396267499971145,noRew,,,0,822.0325979629997,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,828.1721478790005,,181,D,star,0.0016915090000111377,,,,,1,0,,,,,,,,,,,,,824.511439246,824.511439246,824.511439246,824.511439246,826.0197494740005,826.0197494740005,826.0197494740005,826.0197494740005,826.0197494740005,826.0197494740005,826.0197494740005,826.0197494740005,repeat,number,numRpt,f,0.618107450000025,noRew,,,0,826.67054517,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,833.411464322,,132,D,triangle,0.0016724069992051227,,,,,1,0,,,,,,,,,,,,,829.1479022879994,829.1479022879994,829.1479022879994,829.1479022879994,830.6582661169996,830.6582661169996,830.6582661169996,830.6582661169996,830.6582661169996,830.6582661169996,830.6582661169996,830.6582661169996,switch,letter,lettSwt,j,1.2189878890003456,noRew,,,0,831.9098528009999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,838.0999185370001,,160,S,hexagon,0.001317484000537661,,,,,1,0,,,,,,,,,,,,,834.3890735860004,834.3890735860004,834.3890735860004,834.3890735860004,835.8974927750005,835.8974927750005,835.8974927750005,835.8974927750005,835.8974927750005,835.8974927750005,835.8974927750005,835.8974927750005,repeat,letter,lettRpt,k,0.675439009000911,noRew,,,0,836.5983526979999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,843.1051727800004,,146,U,hexagon,0.0015031439997983398,,,,,1,0,,,,,,,,,,,,,839.077784654999,839.077784654999,839.077784654999,839.077784654999,840.5858092189992,840.5858092189992,840.5858092189992,840.5858092189992,840.5858092189992,840.5858092189992,840.5858092189992,840.5858092189992,switch,number,numSwt,d,0.9948578130006354,noRew,,,0,841.603560083,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,847.8938150470003,,181,F,triangle,0.001459629000237328,,,,,1,0,,,,,,,,,,,,,844.0839528670003,844.0839528670003,844.0839528670003,844.0839528670003,845.5912218079993,845.5912218079993,845.5912218079993,845.5912218079993,845.5912218079993,845.5912218079993,845.5912218079993,845.5912218079993,repeat,number,numRpt,f,0.7823305410001922,noRew,,,0,846.3922169750003,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,852.9159852869998,,160,W,circle,0.0012236399998073466,,,,,1,0,,,,,,,,,,,,,848.8708846089994,848.8708846089994,848.8708846089994,848.8708846089994,850.3800792860002,850.3800792860002,850.3800792860002,850.3800792860002,850.3800792860002,850.3800792860002,850.3800792860002,850.3800792860002,repeat,number,numRpt,f,1.0019899760009139,noRew,,,0,851.414489535,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,858.071757706999,,181,D,star,0.0015277040001819842,,,,,1,0,,,,,,,,,,,,,853.8939350839992,853.8939350839992,853.8939350839992,853.8939350839992,855.4021163839989,855.4021163839989,855.4021163839989,855.4021163839989,855.4021163839989,855.4021163839989,855.4021163839989,855.4021163839989,switch,letter,lettSwt,j,1.1464477030021953,noRew,,,0,856.5700370599989,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,862.7436116440003,,146,U,triangle,0.0015924870003800606,,,,,1,0,,,,,,,,,,,,,859.0498322989988,859.0498322989988,859.0498322989988,859.0498322989988,860.5579782639998,860.5579782639998,860.5579782639998,860.5579782639998,860.5579782639998,860.5579782639998,860.5579782639998,860.5579782639998,switch,number,numSwt,d,0.6622133730015776,noRew,,,0,861.2418804019999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,867.8327440390003,,174,Y,circle,0.001615964998563868,,,,,1,0,,,,,,,,,,,,,863.7216980939993,863.7216980939993,863.7216980939993,863.7216980939993,865.229755635999,865.229755635999,865.229755635999,865.229755635999,865.229755635999,865.229755635999,865.229755635999,865.229755635999,switch,letter,lettSwt,k,1.0794234340010007,noRew,,,0,866.3312082649991,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,872.5547415889996,,132,F,star,0.0013920659985160455,,,,,1,0,,,,,,,,,,,,,868.8110421959991,868.8110421959991,868.8110421959991,868.8110421959991,870.3186756819996,870.3186756819996,870.3186756819996,870.3186756819996,870.3186756819996,870.3186756819996,870.3186756819996,870.3186756819996,repeat,letter,lettRpt,j,0.7098678100010147,noRew,,,0,871.0530602859999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
