LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,749,,,1209.1220244249998,,,132,D,star,0.0015488259959965944,,,,,1,0,,,,,,,,,,,1205.5299145249955,1205.5299145249955,1205.5299145249955,1205.5299145249955,1207.0366944519992,1207.0366944519992,1207.0366944519992,1207.0366944519992,1207.0366944519992,1207.0366944519992,1207.0366944519992,1207.0366944519992,repeat,letter,lettRpt,j,0.5660025809993385,noRew,,0,,,,,,,,,1207.6218992529975,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,750,,,1213.777200646,,,125,F,triangle,0.001623102005396504,,,,,1,0,,,,,,,,,,,1210.1006778160008,1210.1006778160008,1210.1006778160008,1210.1006778160008,1211.608224949996,1211.608224949996,1211.608224949996,1211.608224949996,1211.608224949996,1211.608224949996,1211.608224949996,1211.608224949996,repeat,letter,lettRpt,j,0.6508809170045424,noRew,,0,,,,,,,,,1212.2783559819945,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,10,760,,,1218.265451663996,,,146,Y,triangle,0.001133978999860119,,,,,1,0,,,,,,,,,,,1214.7551458969974,1214.7551458969974,1214.7551458969974,1214.7551458969974,1216.263240510998,1216.263240510998,1216.263240510998,1216.263240510998,1216.263240510998,1216.263240510998,1216.263240510998,1216.263240510998,repeat,letter,lettRpt,k,0.48349364200112177,noRew,,0,,,,,,,,,1216.7665868010008,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,0,760,,,1222.9372801889986,,,174,U,star,0.0012299180016270839,,,,,0,0,,,,,,,,,,,1219.2437401839998,1219.2437401839998,1219.2437401839998,1219.2437401839998,1220.7514920309986,1220.7514920309986,1220.7514920309986,1220.7514920309986,1220.7514920309986,1220.7514920309986,1220.7514920309986,1220.7514920309986,repeat,letter,NA,j,0.6515064620034536,noRew,,0,,,,,,,,,1221.4357021109972,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,0,760,,,1227.675808437998,,,160,S,star,0.0013109959982102737,,,,,0,1,,,,,,,,,,,1223.9183289739958,1223.9183289739958,1223.9183289739958,1223.9183289739958,1225.4232635539956,1225.4232635539956,1225.4232635539956,1225.4232635539956,1225.4232635539956,1225.4232635539956,1225.4232635539956,1225.4232635539956,repeat,letter,NA,j,0.7319383569993079,noRew,,0,,,,,,,,,1226.1749531949972,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,761,,,1232.2308665609962,,,139,W,triangle,0.0015331429967773147,,,,,1,1,,,,,,,,,,,1228.6538684439947,1228.6538684439947,1228.6538684439947,1228.6538684439947,1230.161884850997,1230.161884850997,1230.161884850997,1230.161884850997,1230.161884850997,1230.161884850997,1230.161884850997,1230.161884850997,repeat,letter,lettRpt,k,0.5448387990036281,noRew,,0,,,,,,,,,1230.744826862996,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,10,771,,,1245.3954865709966,,,174,W,circle,0.001853606998338364,,,,,1,0,,,,,,,,,,,1241.6194036339948,1241.6194036339948,1241.6194036339948,1241.6194036339948,1243.1265431020001,1243.1265431020001,1243.1265431020001,1243.1265431020001,1243.1265431020001,1243.1265431020001,1243.1265431020001,1243.1265431020001,repeat,letter,lettRpt,k,0.7485322270076722,noRew,,1,,,,,,,space,2.120518230003654,1243.8952075829948,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0,771,,,1250.083898672994,,,160,B,hexagon,0.0014716299992869608,,,,,1,0,,,,,,,,,,,1246.374715922997,1246.374715922997,1246.374715922997,1246.374715922997,1247.8816264889974,1247.8816264889974,1247.8816264889974,1247.8816264889974,1247.8816264889974,1247.8816264889974,1247.8816264889974,1247.8816264889974,repeat,letter,lettRpt,j,0.6815875040047104,noRew,,1,,,,,,,,,1248.5841282039983,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,781,,,1254.5053807149961,,,167,D,hexagon,0.0015234749953378923,,,,,1,0,,,,,,,,,,,1251.0619970900007,1251.0619970900007,1251.0619970900007,1251.0619970900007,1252.5698598879972,1252.5698598879972,1252.5698598879972,1252.5698598879972,1252.5698598879972,1252.5698598879972,1252.5698598879972,1252.5698598879972,repeat,letter,lettRpt,j,0.41706220500782365,noRew,,1,,,,,,,,,1253.0052015779947,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,10,791,,,1259.144065002998,,,125,Y,circle,0.0015341629987233318,,,,,1,0,,,,,,,,,,,1255.4847559289992,1255.4847559289992,1255.4847559289992,1255.4847559289992,1256.991660667998,1256.991660667998,1256.991660667998,1256.991660667998,1256.991660667998,1256.991660667998,1256.991660667998,1256.991660667998,repeat,letter,lettRpt,k,0.6182393680064706,noRew,,1,,,,,,,,,1257.6422873519987,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,792,,,1263.7323431969999,,,132,S,circle,0.0011648040017462336,,,,,1,0,,,,,,,,,,,1260.123184805001,1260.123184805001,1260.123184805001,1260.123184805001,1261.6300932980012,1261.6300932980012,1261.6300932980012,1261.6300932980012,1261.6300932980012,1261.6300932980012,1261.6300932980012,1261.6300932980012,repeat,letter,lettRpt,k,0.5727824670029804,noRew,,1,,,,,,,,,1262.2319277909992,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,792,,,1268.3708103739991,,,146,F,hexagon,0.0015585469955112785,,,,,1,0,,,,,,,,,,,1264.7107141359957,1264.7107141359957,1264.7107141359957,1264.7107141359957,1266.2183545449952,1266.2183545449952,1266.2183545449952,1266.2183545449952,1266.2183545449952,1266.2183545449952,1266.2183545449952,1266.2183545449952,repeat,letter,lettRpt,j,0.6330888860029518,noRew,,1,,,,,,,,,1266.871107168001,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,792,,,1273.0258769889988,,,181,U,hexagon,0.001545136001368519,,,,,1,0,,,,,,,,,,,1269.3520097319997,1269.3520097319997,1269.3520097319997,1269.3520097319997,1270.8568628789944,1270.8568628789944,1270.8568628789944,1270.8568628789944,1270.8568628789944,1270.8568628789944,1270.8568628789944,1270.8568628789944,repeat,letter,lettRpt,k,0.641544452002563,noRew,,1,,,,,,,,,1271.5253966449964,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,792,,,1277.5809483669946,,,139,H,circle,0.0013948589985375293,,,,,0,0,,,,,,,,,,,1274.0039732689984,1274.0039732689984,1274.0039732689984,1274.0039732689984,1275.5120397119972,1275.5120397119972,1275.5120397119972,1275.5120397119972,1275.5120397119972,1275.5120397119972,1275.5120397119972,1275.5120397119972,repeat,letter,NA,k,0.5469827620036085,noRew,,1,,,,,,,,,1276.0820728689941,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,793,,,1282.0526105440003,,,174,W,circle,0.0018038940033875406,,,,,1,1,,,,,,,,,,,1278.562044639999,1278.562044639999,1278.562044639999,1278.562044639999,1280.0672059219942,1280.0672059219942,1280.0672059219942,1280.0672059219942,1280.0672059219942,1280.0672059219942,1280.0672059219942,1280.0672059219942,repeat,letter,lettRpt,k,0.46343275400431594,noRew,,1,,,,,,,,,1280.5530198569977,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,10,803,,,1286.440739149999,,,160,B,hexagon,0.0017763530049705878,,,,,1,0,,,,,,,,,,,1283.030552653996,1283.030552653996,1283.030552653996,1283.030552653996,1284.5385579379945,1284.5385579379945,1284.5385579379945,1284.5385579379945,1284.5385579379945,1284.5385579379945,1284.5385579379945,1284.5385579379945,repeat,letter,lettRpt,j,0.37626442800683435,noRew,,1,,,,,,,,,1284.9403338799966,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,10,813,,,1290.9290708589979,,,167,D,hexagon,0.001789891000953503,,,,,1,0,,,,,,,,,,,1287.419850074999,1287.419850074999,1287.419850074999,1287.419850074999,1288.9268513009956,1288.9268513009956,1288.9268513009956,1288.9268513009956,1288.9268513009956,1288.9268513009956,1288.9268513009956,1288.9268513009956,repeat,letter,lettRpt,j,0.48363350700674346,noRew,,1,,,,,,,,,1289.428473836997,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,814,,,1295.3673558759983,,,125,Y,circle,0.0014320709960884415,,,,,1,0,,,,,,,,,,,1291.9082898009947,1291.9082898009947,1291.9082898009947,1291.9082898009947,1293.4151018819975,1293.4151018819975,1293.4151018819975,1293.4151018819975,1293.4151018819975,1293.4151018819975,1293.4151018819975,1293.4151018819975,repeat,letter,lettRpt,k,0.4194871330037131,noRew,,1,,,,,,,,,1293.8668438399982,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,814,,,1299.822199037997,,,132,S,circle,0.001658339002460707,,,,,0,0,,,,,,,,,,,1296.3467932569984,1296.3467932569984,1296.3467932569984,1296.3467932569984,1297.853317326997,1297.853317326997,1297.853317326997,1297.853317326997,1297.853317326997,1297.853317326997,1297.853317326997,1297.853317326997,repeat,letter,NA,j,0.4370022549992427,noRew,,1,,,,,,,,,1298.3224770769957,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,0,814,,,1304.4606152839988,,,146,F,hexagon,0.0016270840060315095,,,,,1,1,,,,,,,,,,,1300.800576552996,1300.800576552996,1300.800576552996,1300.800576552996,1302.308326890001,1302.308326890001,1302.308326890001,1302.308326890001,1302.308326890001,1302.308326890001,1302.308326890001,1302.308326890001,repeat,letter,lettRpt,j,0.6226129209971987,noRew,,1,,,,,,,,,1302.960799378001,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,815,,,1309.0491147629946,,,181,U,circle,0.0015218249973258935,,,,,1,0,,,,,,,,,,,1305.440533021996,1305.440533021996,1305.440533021996,1305.440533021996,1306.9468410549962,1306.9468410549962,1306.9468410549962,1306.9468410549962,1306.9468410549962,1306.9468410549962,1306.9468410549962,1306.9468410549962,repeat,letter,lettRpt,k,0.5677780100013479,noRew,,1,,,,,,,,,1307.5473993630003,1309.0491147629946,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,816,,,1313.470550648999,,,139,H,hexagon,0.0004021759959869087,,,,,1,0,,,,,,,,,,,1310.028121659001,1310.028121659001,1310.028121659001,1310.028121659001,1311.5351354469967,1311.5351354469967,1311.5351354469967,1311.5351354469967,1311.5351354469967,1311.5351354469967,1311.5351354469967,1311.5351354469967,repeat,letter,lettRpt,j,0.41086298700247426,noRew,,1,,,,,,,,,1311.969907957995,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,826,,,1318.042455416995,,,174,D,circle,0.0016982000015559606,,,,,1,0,,,,,,,,,,,1314.4487715579962,1314.4487715579962,1314.4487715579962,1314.4487715579962,1315.9565473979965,1315.9565473979965,1315.9565473979965,1315.9565473979965,1315.9565473979965,1315.9565473979965,1315.9565473979965,1315.9565473979965,repeat,letter,lettRpt,j,0.5573596450049081,noRew,,1,,,,,,,,,1316.543284594998,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,826,,,1322.6306294249953,,,132,F,hexagon,0.0017869410003186204,,,,,1,0,,,,,,,,,,,1319.0215537069962,1319.0215537069962,1319.0215537069962,1319.0215537069962,1320.5283166139998,1320.5283166139998,1320.5283166139998,1320.5283166139998,1320.5283166139998,1320.5283166139998,1320.5283166139998,1320.5283166139998,repeat,letter,lettRpt,j,0.5783175460019265,noRew,,1,,,,,,,,,1321.1309883119975,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,827,,,1327.0855876989954,,,146,Y,circle,0.0016343929964932613,,,,,1,0,,,,,,,,,,,1323.6097842269955,1323.6097842269955,1323.6097842269955,1323.6097842269955,1325.1169206179984,1325.1169206179984,1325.1169206179984,1325.1169206179984,1325.1169206179984,1325.1169206179984,1325.1169206179984,1325.1169206179984,repeat,letter,lettRpt,k,0.44583779200183926,noRew,,1,,,,,,,,,1325.5852793800004,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,827,,,1331.7242760320005,,,125,U,hexagon,0.0019257239982835017,,,,,1,0,,,,,,,,,,,1328.0648191750006,1328.0648191750006,1328.0648191750006,1328.0648191750006,1329.5716801879971,1329.5716801879971,1329.5716801879971,1329.5716801879971,1329.5716801879971,1329.5716801879971,1329.5716801879971,1329.5716801879971,repeat,letter,lettRpt,k,0.6234009320032783,noRew,,1,,,,,,,,,1330.2244930539964,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,827,,,1336.4794593260012,,,139,H,circle,0.0016754940006649122,,,,,0,0,,,,,,,,,,,1332.7032120469958,1332.7032120469958,1332.7032120469958,1332.7032120469958,1334.2101276579997,1334.2101276579997,1334.2101276579997,1334.2101276579997,1334.2101276579997,1334.2101276579997,1334.2101276579997,1334.2101276579997,repeat,letter,NA,k,0.7364178670031833,noRew,,1,,,,,,,,,1334.9795844580003,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,827,,,1341.0676861539978,,,160,W,hexagon,0.0015926419946481474,,,,,1,1,,,,,,,,,,,1337.458367704996,1337.458367704996,1337.458367704996,1337.458367704996,1338.9655368469976,1338.9655368469976,1338.9655368469976,1338.9655368469976,1338.9655368469976,1338.9655368469976,1338.9655368469976,1338.9655368469976,repeat,letter,lettRpt,k,0.5735859190026531,noRew,,1,,,,,,,,,1339.568046827997,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,828,,,1345.5725958830008,,,167,B,circle,0.0014915229985490441,,,,,1,0,,,,,,,,,,,1342.047631513,1342.047631513,1342.047631513,1342.047631513,1343.5537084440002,1343.5537084440002,1343.5537084440002,1343.5537084440002,1343.5537084440002,1343.5537084440002,1343.5537084440002,1343.5537084440002,repeat,letter,lettRpt,j,0.48917586600146024,noRew,,1,,,,,,,,,1344.073680483998,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,828,,,1350.194466765999,,,181,S,hexagon,0.0015029899950604886,,,,,1,0,,,,,,,,,,,1346.5509554489981,1346.5509554489981,1346.5509554489981,1346.5509554489981,1348.0587818130007,1348.0587818130007,1348.0587818130007,1348.0587818130007,1348.0587818130007,1348.0587818130007,1348.0587818130007,1348.0587818130007,repeat,letter,lettRpt,k,0.6163225709969993,noRew,,1,,,,,,,,,1348.695252215999,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,829,,,1354.749531071,,,132,D,circle,0.0015203259972622618,,,,,1,0,,,,,,,,,,,1351.1756378610007,1351.1756378610007,1351.1756378610007,1351.1756378610007,1352.6804024619996,1352.6804024619996,1352.6804024619996,1352.6804024619996,1352.6804024619996,1352.6804024619996,1352.6804024619996,1352.6804024619996,repeat,letter,lettRpt,j,0.5390321660015616,noRew,,1,,,,,,,,,1353.2503842309961,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,10,839,,,1359.3211454240009,,,125,F,hexagon,0.0016206490035983734,,,,,1,0,,,,,,,,,,,1355.7275023179973,1355.7275023179973,1355.7275023179973,1355.7275023179973,1357.2356137149982,1357.2356137149982,1357.2356137149982,1357.2356137149982,1357.2356137149982,1357.2356137149982,1357.2356137149982,1357.2356137149982,repeat,letter,lettRpt,j,0.5587702920020092,noRew,,1,,,,,,,,,1357.8222143179955,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,840,,,1363.7928598849976,,,146,Y,circle,0.0017450980012654327,,,,,1,0,,,,,,,,,,,1360.3003137689957,1360.3003137689957,1360.3003137689957,1360.3003137689957,1361.8072914139993,1361.8072914139993,1361.8072914139993,1361.8072914139993,1361.8072914139993,1361.8072914139993,1361.8072914139993,1361.8072914139993,repeat,letter,lettRpt,k,0.4596451379984501,noRew,,1,,,,,,,,,1362.2937646879946,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,10,850,,,1368.3144038030005,,,181,B,hexagon,0.0016032530038501136,,,,,1,0,,,,,,,,,,,1364.7705715970005,1364.7705715970005,1364.7705715970005,1364.7705715970005,1366.278727195,1366.278727195,1366.278727195,1366.278727195,1366.278727195,1366.278727195,1366.278727195,1366.278727195,repeat,letter,lettRpt,j,0.5163539810018847,noRew,,1,,,,,,,,,1366.815348309996,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,850,,,1372.8861164679984,,,160,S,circle,0.001663258000917267,,,,,0,0,,,,,,,,,,,1369.294642503999,1369.294642503999,1369.294642503999,1369.294642503999,1370.800348017001,1370.800348017001,1370.800348017001,1370.800348017001,1370.800348017001,1370.800348017001,1370.800348017001,1370.800348017001,repeat,letter,NA,j,0.5533271600070293,noRew,,1,,,,,,,,,1371.3872707129995,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,850,,,1377.557918104998,,,139,U,hexagon,0.001531337999040261,,,,,1,1,,,,,,,,,,,1373.8642883840002,1373.8642883840002,1373.8642883840002,1373.8642883840002,1375.3720624209964,1375.3720624209964,1375.3720624209964,1375.3720624209964,1375.3720624209964,1375.3720624209964,1375.3720624209964,1375.3720624209964,repeat,letter,lettRpt,k,0.6620275710083661,noRew,,1,,,,,,,,,1376.058253530995,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
