LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,training_fix.started,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,fix.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpect,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,181,W,hexagon,0.002582402004918549,818.3441516649982,,,,,,,,1,0,,3,,,,,,,,,,818.8409209839956,818.8409209839956,818.8409209839956,818.8409209839956,820.3243279629969,820.3243279629969,820.3243279629969,820.3243279629969,820.3403625919964,820.3403625919964,820.3403625919964,820.3403625919964,switch,number,numSwt,f,0.6531698850012617,vtsPrac,821.0085851799959,,,,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,160,S,circle,0.0026845239990507253,823.0157718580012,,,,,,,,1,0,,3,,,,,,,,,,823.5127224509997,823.5127224509997,823.5127224509997,823.5127224509997,824.9946991269971,824.9946991269971,824.9946991269971,824.9946991269971,825.0271738629963,825.0271738629963,825.0271738629963,825.0271738629963,repeat,number,numRpt,f,0.8793263280022074,vtsPrac,825.8960164739983,,,,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,167,S,circle,0.0025084029985009693,827.9011857910009,,,,,,,,1,0,,3,,,,,,,,,,828.3969103779964,828.3969103779964,828.3969103779964,828.3969103779964,829.881547662997,829.881547662997,829.881547662997,829.881547662997,829.8971897250012,829.8971897250012,829.8971897250012,829.8971897250012,repeat,number,numRpt,f,0.5755042870005127,vtsPrac,830.4830264799966,831.9821867089995,,,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,125,U,hexagon,0.0007345619960688055,832.4889700970016,,,,,,,,1,0,,3,,,,,,,,,,832.9849530459978,832.9849530459978,832.9849530459978,832.9849530459978,834.4686404500026,834.4686404500026,834.4686404500026,834.4686404500026,834.4849928149997,834.4849928149997,834.4849928149997,834.4849928149997,repeat,number,numRpt,d,0.6284639820005395,vtsPrac,835.1192807280022,,,,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,139,B,hexagon,0.018315783003345132,837.141814165996,,,,,,,,1,0,,3,,,,,,,,,,837.6220973059972,837.6220973059972,837.6220973059972,837.6220973059972,839.105334357002,839.105334357002,839.105334357002,839.105334357002,839.1214333140015,839.1214333140015,839.1214333140015,839.1214333140015,switch,letter,lettSwt,j,0.6324739039991982,vtsPrac,839.7565052169957,,,,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,181,W,star,0.017451389001507778,841.7787442940025,,,,,,,,1,0,,3,,,,,,,,,,842.257721629001,842.257721629001,842.257721629001,842.257721629001,843.742092061002,843.742092061002,843.742092061002,843.742092061002,843.7579566549975,843.7579566549975,843.7579566549975,843.7579566549975,repeat,letter,lettRpt,k,0.8589591349955299,vtsPrac,844.626628375001,,,,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,125,D,circle,0.001000573996861931,880.1552274580026,,,,,,,,1,0,,,,,,,,,,,,880.6509717930021,880.6509717930021,880.6509717930021,880.6509717930021,882.1353456069992,882.1353456069992,882.1353456069992,882.1353456069992,882.1511898980025,882.1511898980025,882.1511898980025,882.1511898980025,switch,number,numSwt,d,0.7945954969982267,noRew,,,0,882.9579313229988,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,181,B,triangle,0.016073139995569363,884.9755401579969,,,,,,,,1,0,,,,,,,,,,,,885.4716807110017,885.4716807110017,885.4716807110017,885.4716807110017,886.9555417469965,886.9555417469965,886.9555417469965,886.9555417469965,886.9712885170011,886.9712885170011,886.9712885170011,886.9712885170011,switch,letter,lettSwt,j,0.869434228996397,noRew,,,0,887.8579758999986,889.3585157229973,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,139,Y,star,0.0160570829975768,889.880256698998,,,,,,,,1,0,,,,,,,,,,,,890.3759155799999,890.3759155799999,890.3759155799999,890.3759155799999,891.8414500660001,891.8414500660001,891.8414500660001,891.8414500660001,891.8754884349983,891.8754884349983,891.8754884349983,891.8754884349983,switch,number,numSwt,d,0.7356582270003855,noRew,,,0,892.595969629001,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,174,W,hexagon,0.01762492099805968,894.6175003089957,,,,,,,,1,0,,,,,,,,,,,,895.0948099169982,895.0948099169982,895.0948099169982,895.0948099169982,896.5794380520019,896.5794380520019,896.5794380520019,896.5794380520019,896.5952211870026,896.5952211870026,896.5952211870026,896.5952211870026,switch,letter,lettSwt,k,0.7500810609999462,noRew,,,0,897.349338961998,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,125,D,triangle,0.01783735899516614,899.3710712469983,,,,,,,,1,0,,,,,,,,,,,,899.8663657259967,899.8663657259967,899.8663657259967,899.8663657259967,901.3319901970026,901.3319901970026,901.3319901970026,901.3319901970026,901.3662629710016,901.3662629710016,901.3662629710016,901.3662629710016,switch,number,numSwt,d,1.0621655650029425,noRew,,,0,902.4201057640021,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,181,B,hexagon,0.017274764999456238,904.4413085529959,,,,,,,,1,0,,,,,,,,,,,,904.9189160509995,904.9189160509995,904.9189160509995,904.9189160509995,906.4030446050019,906.4030446050019,906.4030446050019,906.4030446050019,906.4189817520019,906.4189817520019,906.4189817520019,906.4189817520019,switch,letter,lettSwt,j,0.6790394900017418,noRew,,,0,907.1055553799961,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,139,Y,star,0.0005417359934654087,909.1096995319967,,,,,,,,1,0,,,,,,,,,,,,909.6056796789999,909.6056796789999,909.6056796789999,909.6056796789999,911.0900832519983,911.0900832519983,911.0900832519983,911.0900832519983,911.1059387170026,911.1059387170026,911.1059387170026,911.1059387170026,switch,number,numSwt,d,1.6795773030025885,noRew,,,0,912.7934778319977,914.2920679410017,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,174,W,circle,0.00026186800096184015,914.7974221920012,,,,,,,,1,0,,,,,,,,,,,,915.3105457919955,915.3105457919955,915.3105457919955,915.3105457919955,916.777109634997,916.777109634997,916.777109634997,916.777109634997,916.8272112679988,916.8272112679988,916.8272112679988,916.8272112679988,switch,letter,lettSwt,k,1.5209934829981648,noRew,,,0,918.3300366979965,919.8305246570017,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,139,F,hexagon,0.015328615998441819,920.3527208039959,,,,,,,,1,0,,,,,,,,,,,,920.8477345329957,920.8477345329957,920.8477345329957,920.8477345329957,922.3167190480017,922.3167190480017,922.3167190480017,922.3167190480017,922.348472824,922.348472824,922.348472824,922.348472824,switch,number,numSwt,d,0.7413811569931568,noRew,,,0,923.0853303449985,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,174,B,circle,0.01636784699803684,925.1049522329995,,,,,,,,1,0,,,,,,,,,,,,925.5999143770023,925.5999143770023,925.5999143770023,925.5999143770023,927.0684739889984,927.0684739889984,927.0684739889984,927.0684739889984,927.1004709839981,927.1004709839981,927.1004709839981,927.1004709839981,switch,letter,lettSwt,j,0.6692983199973241,noRew,,,0,927.7693989159961,929.2698352200023,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,125,H,hexagon,0.013686525999219157,929.7913486409961,,,,,,,,1,0,,,,,,,,,,,,930.2877601509972,930.2877601509972,930.2877601509972,930.2877601509972,931.7712572570017,931.7712572570017,931.7712572570017,931.7712572570017,931.7874521109989,931.7874521109989,931.7874521109989,931.7874521109989,switch,number,numSwt,d,0.710082320998481,noRew,,,0,932.5078258540016,934.0065468129978,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,132,W,circle,0.0006078560036257841,934.5115646819977,,,,,,,,1,0,,,,,,,,,,,,935.0075835160023,935.0075835160023,935.0075835160023,935.0075835160023,936.4917630529962,936.4917630529962,936.4917630529962,936.4917630529962,936.5075397920009,936.5075397920009,936.5075397920009,936.5075397920009,switch,letter,lettSwt,k,0.542209893996187,noRew,,,0,937.0597892239966,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,139,S,circle,0.0019712830035132356,939.0668045650018,,,,,,,,1,0,,,,,,,,,,,,939.5618296370012,939.5618296370012,939.5618296370012,939.5618296370012,941.0453873899969,941.0453873899969,941.0453873899969,941.0453873899969,941.0618782439997,941.0618782439997,941.0618782439997,941.0618782439997,switch,number,numSwt,d,0.79667494000023,noRew,,,0,941.8646158740012,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,167,D,hexagon,0.0014239420052035712,943.8687414460001,,,,,,,,1,0,,,,,,,,,,,,944.364416905999,944.364416905999,944.364416905999,944.364416905999,945.8487492249988,945.8487492249988,945.8487492249988,945.8487492249988,945.8645757010017,945.8645757010017,945.8645757010017,945.8645757010017,switch,letter,lettSwt,j,0.7453995579999173,noRew,,,0,946.6167438720004,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,132,F,hexagon,0.0024109439982566983,948.6239378909959,,,,,,,,1,0,,,,,,,,,,,,949.1194750989962,949.1194750989962,949.1194750989962,949.1194750989962,950.6025620739965,950.6025620739965,950.6025620739965,950.6025620739965,950.6189783049995,950.6189783049995,950.6189783049995,950.6189783049995,switch,number,numSwt,d,0.6953556259977631,noRew,,,0,951.3216585690025,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,160,B,triangle,0.001002276003418956,953.3252135790026,,,,,,,,1,0,,,,,,,,,,,,953.8213619000016,953.8213619000016,953.8213619000016,953.8213619000016,955.3059552659979,955.3059552659979,955.3059552659979,955.3059552659979,955.3216289449992,955.3216289449992,955.3216289449992,955.3216289449992,switch,letter,lettSwt,j,0.7760283850002452,noRew,,,0,956.1084577910005,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,181,Y,circle,0.0007077800037222914,958.112118265999,,,,,,,,1,0,,,,,,,,,,,,958.608314912999,958.608314912999,958.608314912999,958.608314912999,960.0926245599985,960.0926245599985,960.0926245599985,960.0926245599985,960.1084959200016,960.1084959200016,960.1084959200016,960.1084959200016,switch,number,numSwt,f,0.7169493729961687,noRew,,,0,960.8429290999993,962.3456847830021,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,160,B,hexagon,0.0001081709997379221,962.8486776790014,,,,,,,,1,0,,,,,,,,,,,,963.3451818009999,963.3451818009999,963.3451818009999,963.3451818009999,964.8293813900018,964.8293813900018,964.8293813900018,964.8293813900018,964.8452323660022,964.8452323660022,964.8452323660022,964.8452323660022,switch,letter,lettSwt,j,0.5403971240011742,noRew,,,0,965.3976138360013,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,125,H,star,0.01582278899877565,967.4185577219978,,,,,,,,1,0,,,,,,,,,,,,967.8999635739965,967.8999635739965,967.8999635739965,967.8999635739965,969.3833761479982,969.3833761479982,969.3833761479982,969.3833761479982,969.3997938609973,969.3997938609973,969.3997938609973,969.3997938609973,switch,number,numSwt,d,0.5142132219989435,noRew,,,0,969.9179650680016,971.4164259539975,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,167,D,circle,0.0003252790047554299,971.9219902479963,,,,,,,,1,0,,,,,,,,,,,,972.4198408439988,972.4198408439988,972.4198408439988,972.4198408439988,973.9035873659959,973.9035873659959,973.9035873659959,973.9035873659959,973.9199721319965,973.9199721319965,973.9199721319965,973.9199721319965,switch,letter,lettSwt,j,0.7859314960005577,noRew,,,0,974.7222312000013,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,132,D,triangle,0.0164808030021959,976.7422246220012,,,,,,,,1,0,,,,,,,,,,,,977.221002418999,977.221002418999,977.221002418999,977.221002418999,978.7060353769994,978.7060353769994,978.7060353769994,978.7060353769994,978.7236887780018,978.7236887780018,978.7236887780018,978.7236887780018,switch,number,numSwt,d,1.5910161520005204,noRew,,,0,980.325255937998,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,160,H,star,0.01777391100040404,982.347263994001,,,,,,,,1,0,,,,,,,,,,,,982.826947100999,982.826947100999,982.826947100999,982.826947100999,984.3096210130025,984.3096210130025,984.3096210130025,984.3096210130025,984.3274412649989,984.3274412649989,984.3274412649989,984.3274412649989,switch,letter,lettSwt,j,1.2440980159954051,noRew,,,0,985.5793319770019,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,146,F,triangle,0.01781208499596687,987.6014684129987,,,,,,,,1,0,,,,,,,,,,,,988.0810301829988,988.0810301829988,988.0810301829988,988.0810301829988,989.5633388259957,989.5633388259957,989.5633388259957,989.5633388259957,989.5976439270016,989.5976439270016,989.5976439270016,989.5976439270016,switch,number,numSwt,d,0.7502802820017678,noRew,,,0,990.332461416001,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,174,Y,circle,0.017833302001236007,992.3549462779993,,,,,,,,1,0,,,,,,,,,,,,992.8341275560015,992.8341275560015,992.8341275560015,992.8341275560015,994.3169856769964,994.3169856769964,994.3169856769964,994.3169856769964,994.3345995080017,994.3345995080017,994.3345995080017,994.3345995080017,switch,letter,lettSwt,k,0.6048067809970235,noRew,,,0,994.9536402509984,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,181,D,triangle,0.01626420100365067,996.9734219940001,,,,,,,,1,0,,,,,,,,,,,,997.4536490440005,997.4536490440005,997.4536490440005,997.4536490440005,998.9378981080008,998.9378981080008,998.9378981080008,998.9378981080008,998.9538632069962,998.9538632069962,998.9538632069962,998.9538632069962,switch,number,numSwt,f,0.7521413280046545,noRew,,,0,999.7234340009963,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,132,Y,star,0.017439101000491064,1001.7447318389968,,,,,,,,1,0,,,,,,,,,,,,1002.239716322998,1002.239716322998,1002.239716322998,1002.239716322998,1003.708284225002,1003.708284225002,1003.708284225002,1003.708284225002,1003.7419496719958,1003.7419496719958,1003.7419496719958,1003.7419496719958,switch,letter,lettSwt,k,0.6377610029958305,noRew,,,0,1004.3761210910016,1005.8747492350012,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,167,B,circle,0.0003786039960687049,1006.3804856299976,,,,,,,,1,0,,,,,,,,,,,,1006.8757101079973,1006.8757101079973,1006.8757101079973,1006.8757101079973,1008.3608747420003,1008.3608747420003,1008.3608747420003,1008.3608747420003,1008.3785802010025,1008.3785802010025,1008.3785802010025,1008.3785802010025,switch,number,numSwt,f,1.7049104260004242,noRew,,,0,1010.0983980050005,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,125,W,star,0.015965882994350977,1012.1179120369998,,,,,,,,1,0,,,,,,,,,,,,1012.5988505919959,1012.5988505919959,1012.5988505919959,1012.5988505919959,1014.0816325740016,1014.0816325740016,1014.0816325740016,1014.0816325740016,1014.0991356930026,1014.0991356930026,1014.0991356930026,1014.0991356930026,switch,letter,lettSwt,k,1.2155009349953616,noRew,,,0,1015.3184718990015,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,125,Y,hexagon,0.01634710199869005,1017.338346231998,,,,,,,,1,0,,,,,,,,,,,,1017.8192724010005,1017.8192724010005,1017.8192724010005,1017.8192724010005,1019.3029801770026,1019.3029801770026,1019.3029801770026,1019.3029801770026,1019.3203538919988,1019.3203538919988,1019.3203538919988,1019.3203538919988,switch,number,numSwt,d,1.1700784159984323,noRew,,,0,1020.5045156139968,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,132,D,star,0.018017731999862008,1022.5268366679957,,,,,,,,1,0,,,,,,,,,,,,1023.006190013999,1023.006190013999,1023.006190013999,1023.006190013999,1024.4889646730007,1024.4889646730007,1024.4889646730007,1024.4889646730007,1024.5068388869986,1024.5068388869986,1024.5068388869986,1024.5068388869986,switch,letter,lettSwt,j,1.3284992069966393,noRew,,,0,1025.8416227109992,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,,174,H,circle,0.003996419000031892,1027.8479950499968,,,,,,,,1,0,,,,,,,,,,,,1028.3423494189992,1028.3423494189992,1028.3423494189992,1028.3423494189992,1029.8269729759995,1029.8269729759995,1029.8269729759995,1029.8269729759995,1029.842690792997,1029.842690792997,1029.842690792997,1029.842690792997,switch,number,numSwt,f,1.0709221139986767,noRew,,,0,1030.9298211249989,,,,,,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
