LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,button.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1367.410366455002,,D,139,triangle,0.0014162980005494319,,,,,1,1,,,,,,,,,,,,1362.9217300929995,1362.9217300929995,1362.9217300929995,1362.9217300929995,1364.4237915760023,1364.4237915760023,1364.4237915760023,1364.4237915760023,1364.4237915760023,1364.4237915760023,1364.4237915760023,1364.4237915760023,,,,,repeat,letter,lettRpt,d,noRew,,,,1.4540022159962973,0,1365.9087116360024,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1372.349225396003,,S,181,star,0.0015276539998012595,,,,,1,0,,,,,,,,,,,,1368.3940014809996,1368.3940014809996,1368.3940014809996,1368.3940014809996,1369.8964462069998,1369.8964462069998,1369.8964462069998,1369.8964462069998,1369.8964462069998,1369.8964462069998,1369.8964462069998,1369.8964462069998,,,,,repeat,letter,lettRpt,f,noRew,,,,0.934690205998777,0,1370.8475376999995,1372.349225396003,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1377.588476017001,,W,125,hexagon,0.0009899549986585043,,,,,1,0,,,,,,,,,,,,1373.3347901630004,1373.3347901630004,1373.3347901630004,1373.3347901630004,1374.8353962950023,1374.8353962950023,1374.8353962950023,1374.8353962950023,1374.8353962950023,1374.8353962950023,1374.8353962950023,1374.8353962950023,,,,,repeat,letter,lettRpt,f,noRew,,,,1.2190838919959788,0,1376.0869998060007,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1382.3933970550024,,H,160,star,0.001595313002326293,,,,,1,0,,,,,,,,,,,,1378.5728812380003,1378.5728812380003,1378.5728812380003,1378.5728812380003,1380.0743419870014,1380.0743419870014,1380.0743419870014,1380.0743419870014,1380.0743419870014,1380.0743419870014,1380.0743419870014,1380.0743419870014,,,,,switch,number,numSwt,k,noRew,,,,0.788437889998022,0,1380.8919549330021,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1387.1820774810003,,D,125,triangle,0.0016719880004529841,,,,,1,0,,,,,,,,,,,,1383.3777154480013,1383.3777154480013,1383.3777154480013,1383.3777154480013,1384.8797472170008,1384.8797472170008,1384.8797472170008,1384.8797472170008,1384.8797472170008,1384.8797472170008,1384.8797472170008,1384.8797472170008,,,,,repeat,number,numRpt,j,noRew,,,,0.7832954069963307,0,1385.6804774800003,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1392.104092423,,S,160,star,0.0011897730000782758,,,,,1,0,,,,,,,,,,,,1388.1664671590006,1388.1664671590006,1388.1664671590006,1388.1664671590006,1389.6682299429995,1389.6682299429995,1389.6682299429995,1389.6682299429995,1389.6682299429995,1389.6682299429995,1389.6682299429995,1389.6682299429995,,,,,repeat,number,numRpt,k,noRew,,,,0.9131941909981833,0,1390.6030483860013,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1397.0434604069997,,F,146,star,0.001554667000164045,,,,,1,0,,,,,,,,,,,,1393.0888312720017,1393.0888312720017,1393.0888312720017,1393.0888312720017,1394.5907153240005,1394.5907153240005,1394.5907153240005,1394.5907153240005,1394.5907153240005,1394.5907153240005,1394.5907153240005,1394.5907153240005,,,,,repeat,number,numRpt,j,noRew,,,,0.9186242289979418,0,1395.5414099789996,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1402.015347384,,W,132,hexagon,0.0015954909977153875,,,,,1,0,,,,,,,,,,,,1398.0283779210004,1398.0283779210004,1398.0283779210004,1398.0283779210004,1399.5291384850025,1399.5291384850025,1399.5291384850025,1399.5291384850025,1399.5291384850025,1399.5291384850025,1399.5291384850025,1399.5291384850025,,,,,repeat,number,numRpt,j,noRew,,,,0.9651099039983819,0,1400.513670782002,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1406.6537702640017,,D,132,triangle,0.001242692000232637,,,,,1,0,,,,,,,,,,,,1403.0007619050011,1403.0007619050011,1403.0007619050011,1403.0007619050011,1404.5014427580027,1404.5014427580027,1404.5014427580027,1404.5014427580027,1404.5014427580027,1404.5014427580027,1404.5014427580027,1404.5014427580027,,,,,repeat,number,numRpt,j,noRew,,,,0.633911476998037,0,1405.1523791750005,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1411.325517526002,,S,181,circle,0.0011638510004559066,,,,,1,0,,,,,,,,,,,,1407.638089082,1407.638089082,1407.638089082,1407.638089082,1409.1395673180014,1409.1395673180014,1409.1395673180014,1409.1395673180014,1409.1395673180014,1409.1395673180014,1409.1395673180014,1409.1395673180014,,,,,switch,letter,lettSwt,f,noRew,,,,0.651857298998948,0,1409.823811235001,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1415.8972413869997,,Y,125,hexagon,0.0018408569994790014,,,,,1,0,,,,,,,,,,,,1412.3098147710007,1412.3098147710007,1412.3098147710007,1412.3098147710007,1413.811446996002,1413.811446996002,1413.811446996002,1413.811446996002,1413.811446996002,1413.811446996002,1413.811446996002,1413.811446996002,,,,,repeat,letter,lettRpt,f,noRew,,,,0.5628246969972679,0,1414.3954953930006,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1421.3365768600015,,B,139,triangle,0.0017451429994252976,,,,,1,0,,,,,,,,,,,,1416.881574504001,1416.881574504001,1416.881574504001,1416.881574504001,1418.3833584120002,1418.3833584120002,1418.3833584120002,1418.3833584120002,1418.3833584120002,1418.3833584120002,1418.3833584120002,1418.3833584120002,,,,,repeat,letter,lettRpt,d,noRew,,,,1.4300756549964717,0,1419.8348479710003,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1426.1920451260012,,H,181,circle,0.0015086769999470562,,,,,1,0,,,,,,,,,,,,1422.320862441,1422.320862441,1422.320862441,1422.320862441,1423.822570184002,1423.822570184002,1423.822570184002,1423.822570184002,1423.822570184002,1423.822570184002,1423.822570184002,1423.822570184002,,,,,repeat,letter,lettRpt,d,noRew,,,,0.8393583139986731,0,1424.6904167570028,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1432.0650223820012,,F,167,star,0.0015762950024509337,,,,,1,0,,,,,,,,,,,,1427.1762663920017,1427.1762663920017,1427.1762663920017,1427.1762663920017,1428.6780487370015,1428.6780487370015,1428.6780487370015,1428.6780487370015,1428.6780487370015,1428.6780487370015,1428.6780487370015,1428.6780487370015,,,,,repeat,letter,lettRpt,d,noRew,,,,1.8644490459955705,0,1430.5632830390023,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1437.120653404003,,U,146,hexagon,0.0014602909977838863,,,,,1,0,,,,,,,,,,,,1433.0506349610005,1433.0506349610005,1433.0506349610005,1433.0506349610005,1434.5514357730026,1434.5514357730026,1434.5514357730026,1434.5514357730026,1434.5514357730026,1434.5514357730026,1434.5514357730026,1434.5514357730026,,,,,repeat,letter,lettRpt,f,noRew,,,,1.0395145669972408,0,1435.6190032690029,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1442.4266938030014,,D,139,star,0.0016297929978463799,,,,,1,0,,,,,,,,,,,,1438.1086730240022,1438.1086730240022,1438.1086730240022,1438.1086730240022,1439.6067639860012,1439.6067639860012,1439.6067639860012,1439.6067639860012,1439.6235423430007,1439.6235423430007,1439.6235423430007,1439.6235423430007,,,,,repeat,letter,lettRpt,d,noRew,,,,1.2945280509993609,0,1440.9248748480022,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1447.1484302490026,,U,139,triangle,0.0018231489993922878,,,,,1,0,,,,,,,,,,,,1443.4106309340023,1443.4106309340023,1443.4106309340023,1443.4106309340023,1444.9126179710001,1444.9126179710001,1444.9126179710001,1444.9126179710001,1444.9126179710001,1444.9126179710001,1444.9126179710001,1444.9126179710001,,,,,switch,number,numSwt,j,noRew,,,,0.7091310729956604,0,1445.646870132001,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1451.9203077250022,,D,132,star,0.0016028329991968349,,,,,1,0,,,,,,,,,,,,1448.1334543459998,1448.1334543459998,1448.1334543459998,1448.1334543459998,1449.6345473330002,1449.6345473330002,1449.6345473330002,1449.6345473330002,1449.6345473330002,1449.6345473330002,1449.6345473330002,1449.6345473330002,,,,,repeat,number,numRpt,j,noRew,,,,0.7554565209975408,0,1450.4187122870026,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1456.6754015130027,,S,146,star,0.0015287599999282975,,,,,1,0,,,,,,,,,,,,1452.9057716570023,1452.9057716570023,1452.9057716570023,1452.9057716570023,1454.4064067079998,1454.4064067079998,1454.4064067079998,1454.4064067079998,1454.4064067079998,1454.4064067079998,1454.4064067079998,1454.4064067079998,,,,,repeat,number,numRpt,j,noRew,,,,0.7351875189960992,0,1455.1739928179995,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1461.5978498570003,,Y,181,hexagon,0.001673252998443786,,,,,1,0,,,,,,,,,,,,1457.6610208730017,1457.6610208730017,1457.6610208730017,1457.6610208730017,1459.161824378003,1459.161824378003,1459.161824378003,1459.161824378003,1459.161824378003,1459.161824378003,1459.161824378003,1459.161824378003,,,,,switch,letter,lettSwt,f,noRew,,,,0.9178560859982099,0,1460.0961220380013,1461.5978498570003,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1466.9869040020021,,W,174,circle,0.0009044869984791148,,,,,1,0,,,,,,,,,,,,1462.5824809900005,1462.5824809900005,1462.5824809900005,1462.5824809900005,1464.0839248010016,1464.0839248010016,1464.0839248010016,1464.0839248010016,1464.0839248010016,1464.0839248010016,1464.0839248010016,1464.0839248010016,,,,,repeat,letter,lettRpt,f,noRew,,,,1.3784175279979536,0,1465.4852507390024,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1471.9756473110028,,D,181,hexagon,0.0016677929997968022,,,,,1,0,,,,,,,,,,,,1467.971745922001,1467.971745922001,1467.971745922001,1467.971745922001,1469.4728375550003,1469.4728375550003,1469.4728375550003,1469.4728375550003,1469.4728375550003,1469.4728375550003,1469.4728375550003,1469.4728375550003,,,,,repeat,letter,lettRpt,d,noRew,,,,0.9725133029969584,0,1470.4741176589996,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1476.5810821310006,,F,160,hexagon,0.00157232299898169,,,,,1,0,,,,,,,,,,,,1472.9604121390003,1472.9604121390003,1472.9604121390003,1472.9604121390003,1474.4618086810005,1474.4618086810005,1474.4618086810005,1474.4618086810005,1474.4618086810005,1474.4618086810005,1474.4618086810005,1474.4618086810005,,,,,switch,number,numSwt,k,noRew,,,,0.5848297249976895,0,1475.0795469490004,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1481.2191598419995,,S,125,star,0.0016159120023075957,,,,,1,0,,,,,,,,,,,,1477.5652031300015,1477.5652031300015,1477.5652031300015,1477.5652031300015,1479.0668842930027,1479.0668842930027,1479.0668842930027,1479.0668842930027,1479.0668842930027,1479.0668842930027,1479.0668842930027,1479.0668842930027,,,,,repeat,number,numRpt,j,noRew,,,,0.6183087209974474,0,1479.7174762390023,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1486.6752382449995,,F,146,star,0.0017215859988937154,,,,,1,0,,,,,,,,,,,,1482.204103332002,1482.204103332002,1482.204103332002,1482.204103332002,1483.7052933510022,1483.7052933510022,1483.7052933510022,1483.7052933510022,1483.7052933510022,1483.7052933510022,1483.7052933510022,1483.7052933510022,,,,,repeat,number,numRpt,j,noRew,,,,1.436561818998598,0,1485.173894120002,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1491.463881587002,,D,139,triangle,0.001649809997616103,,,,,1,0,,,,,,,,,,,,1487.6607477350008,1487.6607477350008,1487.6607477350008,1487.6607477350008,1489.1615648450024,1489.1615648450024,1489.1615648450024,1489.1615648450024,1489.1615648450024,1489.1615648450024,1489.1615648450024,1489.1615648450024,,,,,repeat,number,numRpt,j,noRew,,,,0.781145500997809,0,1489.9624964739996,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1496.2693033200012,,U,174,triangle,0.0012453290000848938,,,,,1,0,,,,,,,,,,,,1492.4496094500028,1492.4496094500028,1492.4496094500028,1492.4496094500028,1493.9499311079999,1493.9499311079999,1493.9499311079999,1493.9499311079999,1493.9499311079999,1493.9499311079999,1493.9499311079999,1493.9499311079999,,,,,repeat,number,numRpt,k,noRew,,,,0.7916865909974149,0,1494.7677731850017,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1501.3415287230018,,H,181,star,0.001558484000270255,,,,,0,0,,,,,,,,,,,,1497.2544559300004,1497.2544559300004,1497.2544559300004,1497.2544559300004,1498.7556113829996,1498.7556113829996,1498.7556113829996,1498.7556113829996,1498.7556113829996,1498.7556113829996,1498.7556113829996,1498.7556113829996,,,,,switch,letter,NA,f,noRew,,,,1.0586550529988017,0,1499.8397848269997,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1506.196734600002,,H,181,star,0.0016093439990072511,,,,,1,1,,,,,,,,,,,,1502.3241846430028,1502.3241846430028,1502.3241846430028,1502.3241846430028,1503.8276669650004,1503.8276669650004,1503.8276669650004,1503.8276669650004,1503.8276669650004,1503.8276669650004,1503.8276669650004,1503.8276669650004,,,,,repeat,letter,lettRpt,d,noRew,,,,0.8425106989998312,0,1504.6951806640027,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1510.902396122001,,W,160,triangle,0.001562142999318894,,,,,1,0,,,,,,,,,,,,1507.1816748320016,1507.1816748320016,1507.1816748320016,1507.1816748320016,1508.682879848002,1508.682879848002,1508.682879848002,1508.682879848002,1508.682879848002,1508.682879848002,1508.682879848002,1508.682879848002,,,,,repeat,letter,lettRpt,f,noRew,,,,0.6908180109967361,0,1509.4004400740014,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1516.4081781310015,,S,174,hexagon,0.0017686700011836365,,,,,1,0,,,,,,,,,,,,1511.8870193889998,1511.8870193889998,1511.8870193889998,1511.8870193889998,1513.3880641979995,1513.3880641979995,1513.3880641979995,1513.3880641979995,1513.3880641979995,1513.3880641979995,1513.3880641979995,1513.3880641979995,,,,,repeat,letter,lettRpt,f,noRew,,,,1.4897968809964368,0,1514.9063469970024,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,0,630,,,1521.196799057001,,U,167,star,0.0012786299994331785,,,,,1,0,,,,,,,,,,,,1517.3934411170012,1517.3934411170012,1517.3934411170012,1517.3934411170012,1518.8942943140028,1518.8942943140028,1518.8942943140028,1518.8942943140028,1518.8942943140028,1518.8942943140028,1518.8942943140028,1518.8942943140028,,,,,repeat,letter,lettRpt,f,noRew,,,,0.7751433169978554,0,1519.6950561660015,,,,,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
